"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 07- 08","175.59","175.07","176.99","173.65","20.55M","-0.01%"
"2022- 07- 07","175.61","172.86","175.98","172.85","24.04M","2.37%"
"2022- 07- 06","171.55","172.45","173.71","169.75","23.78M","-0.74%"
"2022- 07- 05","172.83","168.68","172.90","166.73","23.03M","0.83%"
"2022- 07- 01","171.41","169.05","171.84","167.66","24.60M","1.21%"
"2022- 06- 30","169.36","168.20","171.31","166.76","30.01M","-0.78%"
"2022- 06- 29","170.69","172.55","172.70","168.97","20.77M","-1.01%"
"2022- 06- 28","172.44","176.93","178.15","172.35","25.58M","-1.88%"
"2022- 06- 27","175.74","175.67","176.99","174.18","24.59M","0.37%"
"2022- 06- 24","175.09","171.22","175.10","170.90","37.14M","3.10%"
"2022- 06- 23","169.83","168.19","170.23","166.55","26.75M","1.20%"
"2022- 06- 22","167.82","165.96","169.26","165.37","28.82M","-0.19%"
"2022- 06- 21","168.14","167.98","170.08","166.81","31.75M","1.79%"
"2022- 06- 17","165.18","164.48","167.52","163.70","40.33M","0.78%"
"2022- 06- 16","163.90","167.84","168.42","162.78","42.14M","-4.63%"
"2022- 06- 15","171.86","171.21","174.06","168.66","31.00M","1.46%"
"2022- 06- 14","169.38","170.67","171.24","167.74","29.02M","-0.48%"
"2022- 06- 13","170.20","173.63","174.96","169.29","38.50M","-4.70%"
"2022- 06- 10","178.59","180.51","181.55","177.65","37.15M","-2.71%"
"2022- 06- 09","183.57","186.55","187.07","183.53","19.29M","-2.33%"
"2022- 06- 08","187.95","189.96","190.70","187.06","21.52M","-1.55%"
"2022- 06- 07","190.90","186.41","190.94","185.90","19.88M","1.61%"
"2022- 06- 06","187.87","189.29","189.30","186.83","24.68M","0.43%"
"2022- 06- 03","187.06","187.29","187.96","185.79","18.97M","-0.90%"
"2022- 06- 02","188.76","184.59","188.76","184.17","24.44M","2.44%"
"2022- 06- 01","184.26","186.27","186.94","181.77","27.65M","-0.57%"
"2022- 05- 31","185.31","186.91","187.68","184.09","29.79M","-1.24%"
"2022- 05- 27","187.64","183.76","187.65","183.40","24.95M","2.69%"
"2022- 05- 26","182.72","179.85","183.79","179.70","25.70M","2.23%"
"2022- 05- 25","178.73","174.88","179.78","174.81","27.49M","1.80%"
"2022- 05- 24","175.57","176.57","176.93","172.33","26.72M","-1.48%"
"2022- 05- 23","178.21","177.88","178.96","175.50","23.79M","1.21%"
"2022- 05- 20","176.08","178.50","178.97","171.79","42.24M","-0.25%"
"2022- 05- 19","176.53","174.89","178.81","174.89","33.63M","0.16%"
"2022- 05- 18","176.24","180.47","181.41","175.10","34.63M","-3.50%"
"2022- 05- 17","182.64","180.41","182.84","178.99","29.63M","3.06%"
"2022- 05- 16","177.22","177.50","179.44","176.13","27.69M","-0.48%"
"2022- 05- 13","178.07","175.04","179.41","175.01","35.83M","3.17%"
"2022- 05- 12","172.60","169.83","174.34","168.90","51.15M","1.17%"
"2022- 05- 11","170.60","175.13","178.19","170.30","63.48M","-2.49%"
"2022- 05- 10","174.95","177.57","178.90","171.20","53.13M","0.03%"
"2022- 05- 09","174.90","179.86","182.65","174.10","53.68M","-4.21%"
"2022- 05- 06","182.58","184.96","185.42","180.55","45.46M","-1.66%"
"2022- 05- 05","185.67","191.53","191.56","183.38","41.47M","-4.06%"
"2022- 05- 04","193.52","189.05","193.93","185.69","37.97M","2.67%"
"2022- 05- 03","188.49","186.92","189.51","185.68","29.46M","0.86%"
"2022- 05- 02","186.89","184.90","187.82","182.38","37.68M","1.05%"
"2022- 04- 29","184.95","189.58","191.72","184.54","41.19M","-2.89%"
"2022- 04- 28","190.45","189.17","191.40","184.71","36.66M","1.87%"
"2022- 04- 27","186.96","187.67","189.78","186.26","37.48M","-0.42%"
"2022- 04- 26","187.74","192.33","192.71","187.52","39.32M","-3.15%"
"2022- 04- 25","193.85","191.00","194.07","189.22","34.15M","0.61%"
"2022- 04- 22","192.68","196.82","197.32","192.34","35.69M","-2.59%"
"2022- 04- 21","197.80","204.23","204.80","197.02","30.62M","-2.24%"
"2022- 04- 20","202.33","203.05","203.87","201.86","19.84M","0.38%"
"2022- 04- 19","201.56","197.86","202.24","197.69","22.27M","1.99%"
"2022- 04- 18","197.62","198.46","199.18","196.53","21.57M","-0.67%"
"2022- 04- 14","198.96","201.11","202.37","198.87","27.11M","-0.97%"
"2022- 04- 13","200.91","197.68","201.45","197.61","21.38M","1.90%"
"2022- 04- 12","197.16","198.70","201.68","196.42","31.23M","0.32%"
"2022- 04- 11","196.54","197.12","199.25","195.88","32.86M","-0.67%"
"2022- 04- 08","197.87","199.22","200.31","197.50","25.25M","-0.80%"
"2022- 04- 07","199.46","200.11","201.23","196.68","28.90M","-0.32%"
"2022- 04- 06","200.11","201.27","201.80","198.68","34.90M","-1.42%"
"2022- 04- 05","202.99","207.96","209.43","202.51","25.79M","-2.37%"
"2022- 04- 04","207.91","207.87","208.43","205.88","19.32M","0.16%"
"2022- 04- 01","207.57","206.18","207.72","205.01","25.95M","1.12%"
"2022- 03- 31","205.27","207.13","208.91","205.15","24.69M","-1.06%"
"2022- 03- 30","207.46","211.37","211.74","206.61","25.69M","-2.01%"
"2022- 03- 29","211.71","208.00","212.25","207.88","28.78M","2.68%"
"2022- 03- 28","206.19","205.60","206.21","203.03","18.54M","0.03%"
"2022- 03- 25","206.12","206.09","206.62","204.44","19.43M","0.14%"
"2022- 03- 24","205.84","204.38","205.90","202.73","18.93M","0.95%"
"2022- 03- 23","203.90","206.15","207.20","203.75","19.46M","-1.73%"
"2022- 03- 22","207.50","206.31","208.79","205.80","24.27M","1.00%"
"2022- 03- 21","205.44","207.20","208.18","203.93","26.75M","-0.88%"
"2022- 03- 18","207.27","204.21","207.45","204.00","37.09M","1.05%"
"2022- 03- 17","205.11","200.77","205.21","200.30","23.77M","1.57%"
"2022- 03- 16","201.94","197.54","201.94","196.15","30.79M","3.15%"
"2022- 03- 15","195.78","193.46","195.79","192.88","24.08M","1.59%"
"2022- 03- 14","192.71","197.24","197.44","191.88","34.97M","-2.04%"
"2022- 03- 11","196.73","200.78","201.76","196.44","24.99M","-1.60%"
"2022- 03- 10","199.92","197.41","200.04","196.56","24.23M","-0.18%"
"2022- 03- 09","200.28","198.22","201.00","197.62","27.10M","2.82%"
"2022- 03- 08","194.79","194.34","199.57","193.46","43.44M","0.55%"
"2022- 03- 07","193.72","199.22","199.59","193.68","38.82M","-2.49%"
"2022- 03- 04","198.66","199.70","200.86","196.98","31.66M","-1.57%"
"2022- 03- 03","201.82","205.09","205.11","200.29","28.62M","-1.18%"
"2022- 03- 02","204.24","200.84","205.30","200.69","29.38M","2.38%"
"2022- 03- 01","199.49","202.66","203.79","197.80","39.98M","-1.88%"
"2022- 02- 28","203.32","200.47","204.60","200.46","34.27M","0.40%"
"2022- 02- 25","202.50","198.69","202.62","197.00","33.66M","2.25%"
"2022- 02- 24","198.04","188.32","198.48","187.92","51.38M","2.62%"
"2022- 02- 23","192.98","198.24","198.90","192.55","30.81M","-1.87%"
"2022- 02- 22","196.66","198.48","200.45","195.35","31.36M","-1.41%"
"2022- 02- 18","199.47","201.03","202.72","198.76","36.26M","-0.86%"
"2022- 02- 17","201.20","204.55","205.03","200.78","26.73M","-2.56%"
"2022- 02- 16","206.49","205.30","207.27","204.08","29.40M","0.21%"
"2022- 02- 15","206.06","202.78","206.30","202.63","25.22M","2.68%"
"2022- 02- 14","200.68","201.63","203.53","199.24","31.52M","-0.35%"
"2022- 02- 11","201.38","203.65","206.06","199.69","41.52M","-1.01%"
"2022- 02- 10","203.44","202.90","209.05","202.12","43.18M","-1.53%"
"2022- 02- 09","206.61","204.57","206.65","204.30","26.95M","1.90%"
"2022- 02- 08","202.76","199.47","203.12","199.36","28.34M","1.71%"
"2022- 02- 07","199.36","198.43","201.16","197.99","31.34M","0.49%"
"2022- 02- 04","198.38","197.04","200.10","194.92","34.29M","0.43%"
"2022- 02- 03","197.53","198.84","201.24","197.05","37.75M","-1.89%"
"2022- 02- 02","201.34","203.62","203.90","199.29","41.42M","-0.99%"
"2022- 02- 01","203.36","201.66","203.57","197.96","42.68M","1.05%"
"2022- 01- 31","201.24","194.39","201.24","193.85","52.00M","3.07%"
"2022- 01- 28","195.25","191.70","195.31","188.09","65.87M","1.95%"
"2022- 01- 27","191.52","197.63","199.61","190.60","58.63M","-2.27%"
"2022- 01- 26","195.97","201.78","203.55","193.72","69.75M","-1.44%"
"2022- 01- 25","198.84","198.48","201.70","194.56","60.07M","-1.33%"
"2022- 01- 24","201.53","194.07","202.39","191.23","82.21M","2.30%"
"2022- 01- 21","196.99","199.76","203.02","196.99","85.82M","-1.87%"
"2022- 01- 20","200.75","205.38","208.99","200.33","48.64M","-1.81%"
"2022- 01- 19","204.45","208.81","209.46","204.38","44.56M","-1.63%"
"2022- 01- 18","207.83","212.20","212.44","207.53","47.96M","-3.02%"
"2022- 01- 14","214.31","211.99","214.40","210.58","42.02M","0.14%"
"2022- 01- 13","214.01","216.81","218.19","213.38","33.12M","-0.92%"
"2022- 01- 12","215.99","218.52","219.38","214.64","34.97M","-0.74%"
"2022- 01- 11","217.61","215.48","217.83","212.96","34.08M","1.06%"
"2022- 01- 10","215.32","214.77","215.38","211.11","44.34M","-0.35%"
"2022- 01- 07","216.07","218.60","220.38","215.93","31.58M","-1.16%"
"2022- 01- 06","218.60","217.82","220.42","215.82","38.20M","0.57%"
"2022- 01- 05","217.36","224.87","225.91","217.32","39.18M","-3.39%"
"2022- 01- 04","224.98","226.00","227.13","223.38","21.69M","-0.15%"
"2022- 01- 03","225.32","223.71","226.69","222.73","29.68M","1.29%"
"2021- 12- 31","222.45","222.49","224.12","222.39","24.00M","-0.22%"
"2021- 12- 30","222.93","222.94","225.43","222.70","22.66M","-0.03%"
"2021- 12- 29","222.99","222.72","223.49","221.26","18.19M","0.11%"
"2021- 12- 28","222.75","223.79","225.73","222.35","22.82M","-0.61%"
"2021- 12- 27","224.12","222.34","224.24","220.60","22.18M","0.94%"
"2021- 12- 23","222.04","221.05","222.80","220.34","22.13M","0.80%"
"2021- 12- 22","220.28","217.87","220.35","217.13","31.88M","0.96%"
"2021- 12- 21","218.18","214.20","218.38","212.06","35.80M","2.86%"
"2021- 12- 20","212.12","212.09","212.94","208.76","48.22M","-1.40%"
"2021- 12- 17","215.14","212.20","217.35","210.30","63.11M","0.92%"
"2021- 12- 16","213.18","219.45","219.90","212.25","51.28M","-2.02%"
"2021- 12- 15","217.58","214.21","218.16","211.08","50.40M","1.59%"
"2021- 12- 14","214.18","214.58","217.52","213.31","33.95M","-0.86%"
"2021- 12- 13","216.04","218.39","219.05","214.74","33.02M","-1.76%"
"2021- 12- 10","219.91","222.20","222.85","218.32","32.92M","-0.28%"
"2021- 12- 09","220.52","223.95","225.81","220.48","34.12M","-2.26%"
"2021- 12- 08","225.63","224.60","226.54","223.06","35.80M","0.68%"
"2021- 12- 07","224.10","222.14","226.04","221.98","43.56M","2.32%"
"2021- 12- 06","219.02","216.54","220.69","213.71","43.36M","2.01%"
"2021- 12- 03","214.71","220.29","220.38","212.71","64.43M","-2.05%"
"2021- 12- 02","219.21","214.16","219.92","213.86","64.32M","2.79%"
"2021- 12- 01","213.26","223.17","224.19","213.15","69.31M","-2.25%"
"2021- 11- 30","218.17","220.93","221.83","215.91","64.91M","-2.04%"
"2021- 11- 29","222.71","226.32","226.72","221.26","45.98M","-0.06%"
"2021- 11- 26","222.85","224.96","226.17","219.64","62.59M","-3.77%"
"2021- 11- 24","231.58","229.39","231.99","228.54","24.10M","0.11%"
"2021- 11- 23","231.33","231.35","232.99","228.63","33.84M","-0.17%"
"2021- 11- 22","231.73","234.19","235.74","231.65","31.04M","-0.43%"
"2021- 11- 19","232.72","233.27","234.42","232.39","33.99M","-0.91%"
"2021- 11- 18","234.86","236.92","237.07","233.05","30.64M","-0.42%"
"2021- 11- 17","235.86","238.06","238.13","235.13","23.76M","-1.31%"
"2021- 11- 16","238.99","237.86","239.36","236.98","21.93M","0.18%"
"2021- 11- 15","238.55","240.66","240.66","237.56","27.39M","-0.40%"
"2021- 11- 12","239.50","239.92","240.21","238.74","20.53M","0.10%"
"2021- 11- 11","239.26","238.31","240.38","237.66","17.68M","0.80%"
"2021- 11- 10","237.35","240.06","241.55","236.34","32.47M","-1.58%"
"2021- 11- 09","241.15","242.08","242.51","239.55","29.90M","-0.58%"
"2021- 11- 08","242.56","243.67","244.46","241.94","31.32M","0.31%"
"2021- 11- 05","241.81","241.17","243.40","240.20","42.04M","1.37%"
"2021- 11- 04","238.55","239.40","240.93","237.58","26.51M","-0.04%"
"2021- 11- 03","238.64","234.07","239.80","233.93","47.65M","1.79%"
"2021- 11- 02","234.45","234.35","234.84","232.66","24.95M","0.21%"
"2021- 11- 01","233.96","229.21","234.15","228.93","35.50M","2.59%"
"2021- 10- 29","228.05","227.80","228.83","226.96","20.78M","-0.03%"
"2021- 10- 28","228.11","224.97","228.26","224.97","22.89M","1.99%"
"2021- 10- 27","223.65","227.23","227.44","223.55","27.09M","-1.84%"
"2021- 10- 26","227.84","230.11","230.71","227.84","25.29M","-0.75%"
"2021- 10- 25","229.57","227.97","229.96","227.31","16.39M","0.95%"
"2021- 10- 22","227.41","227.80","228.39","225.69","16.89M","-0.24%"
"2021- 10- 21","227.95","227.25","229.00","226.63","17.85M","0.26%"
"2021- 10- 20","227.37","225.90","227.97","225.18","18.13M","0.66%"
"2021- 10- 19","225.87","226.04","226.87","224.64","15.50M","0.37%"
"2021- 10- 18","225.03","223.89","225.67","223.74","19.08M","-0.06%"
"2021- 10- 15","225.16","227.98","228.41","225.06","27.56M","-0.31%"
"2021- 10- 14","225.87","224.74","225.99","224.32","18.16M","1.48%"
"2021- 10- 13","222.57","221.89","222.70","219.83","19.68M","0.47%"
"2021- 10- 12","221.52","220.88","222.47","220.40","18.80M","0.55%"
"2021- 10- 11","220.31","221.91","223.54","220.29","15.93M","-0.57%"
"2021- 10- 08","221.58","223.39","224.11","221.50","17.99M","-0.75%"
"2021- 10- 07","223.26","221.47","224.94","221.43","24.29M","1.54%"
"2021- 10- 06","219.87","218.71","220.19","216.77","32.89M","-0.52%"
"2021- 10- 05","221.02","220.96","223.06","219.88","20.41M","0.35%"
"2021- 10- 04","220.26","222.24","222.29","218.93","32.58M","-0.91%"
"2021- 10- 01","222.28","219.95","223.50","217.74","32.65M","1.61%"
"2021- 09- 30","218.75","221.91","222.56","218.64","33.15M","-0.94%"
"2021- 09- 29","220.82","222.18","222.57","220.19","23.63M","-0.21%"
"2021- 09- 28","221.29","225.33","225.56","220.86","39.94M","-2.27%"
"2021- 09- 27","226.44","223.64","227.67","223.56","29.74M","1.52%"
"2021- 09- 24","223.05","223.02","224.35","221.84","28.87M","-0.78%"
"2021- 09- 23","224.81","222.02","225.64","221.64","31.06M","1.77%"
"2021- 09- 22","220.90","219.14","222.54","219.10","32.10M","1.55%"
"2021- 09- 21","217.52","218.75","219.27","215.83","26.71M","0.15%"
"2021- 09- 20","217.19","217.47","218.97","214.22","44.96M","-2.38%"
"2021- 09- 17","222.48","221.62","223.03","220.64","39.96M","0.13%"
"2021- 09- 16","222.19","222.46","223.32","220.28","22.37M","0.07%"
"2021- 09- 15","222.03","219.93","222.73","219.47","27.57M","0.90%"
"2021- 09- 14","220.04","223.73","223.73","219.09","30.31M","-1.27%"
"2021- 09- 13","222.88","223.23","223.37","220.28","34.69M","0.57%"
"2021- 09- 10","221.62","225.16","225.29","221.52","24.37M","-0.98%"
"2021- 09- 09","223.81","223.47","226.28","222.97","27.18M","-0.05%"
"2021- 09- 08","223.92","225.70","225.97","222.64","25.24M","-1.09%"
"2021- 09- 07","226.39","227.77","229.00","226.25","19.15M","-0.69%"
"2021- 09- 03","227.96","228.25","228.97","227.19","18.25M","-0.46%"
"2021- 09- 02","229.02","228.36","229.82","227.61","22.85M","0.69%"
"2021- 09- 01","227.44","226.61","228.23","224.88","20.45M","0.67%"
"2021- 08- 31","225.92","225.54","226.60","224.37","20.84M","0.20%"
"2021- 08- 30","225.48","227.25","227.26","225.00","20.73M","-0.41%"
"2021- 08- 27","226.41","220.65","227.02","220.57","34.00M","2.82%"
"2021- 08- 26","220.20","222.06","223.15","219.76","22.38M","-1.06%"
"2021- 08- 25","222.56","221.75","223.96","220.87","21.55M","0.35%"
"2021- 08- 24","221.78","220.30","221.91","219.70","18.68M","0.98%"
"2021- 08- 23","219.62","217.52","219.93","217.52","25.78M","1.90%"
"2021- 08- 20","215.52","212.10","216.02","211.42","31.76M","1.69%"
"2021- 08- 19","211.94","212.41","213.96","210.70","38.12M","-1.20%"
"2021- 08- 18","214.51","215.92","218.03","214.38","29.10M","-0.87%"
"2021- 08- 17","216.40","216.72","217.44","213.75","35.16M","-1.22%"
"2021- 08- 16","219.07","219.86","220.25","217.69","24.12M","-0.93%"
"2021- 08- 13","221.13","222.98","223.30","220.70","20.81M","-0.91%"
"2021- 08- 12","223.16","223.77","223.77","221.73","23.31M","-0.24%"
"2021- 08- 11","223.69","223.01","223.71","220.48","25.69M","0.49%"
"2021- 08- 10","222.60","222.64","223.21","221.20","22.68M","0.20%"
"2021- 08- 09","222.16","223.39","223.39","221.23","17.23M","-0.55%"
"2021- 08- 08","223.39","223.39","223.39","223.39","","0.00%"
"2021- 08- 07","223.39","223.39","223.39","223.39","","0.00%"
"2021- 08- 06","223.39","223.72","225.17","222.15","24.43M","0.61%"
"2021- 08- 05","222.03","219.09","222.42","218.79","23.92M","1.80%"
"2021- 08- 04","218.11","219.03","221.16","217.90","25.59M","-1.25%"
"2021- 08- 03","220.86","220.68","221.07","217.11","27.80M","0.41%"
"2021- 08- 02","219.95","222.40","224.54","219.65","24.19M","-0.50%"
"2021- 07- 30","221.05","221.58","224.04","220.28","28.47M","-0.66%"
"2021- 07- 29","222.52","222.62","224.43","222.19","22.63M","0.77%"
"2021- 07- 28","220.82","218.97","222.57","217.43","33.04M","1.47%"
"2021- 07- 27","217.62","218.80","219.05","215.39","35.06M","-1.17%"
"2021- 07- 26","220.19","220.37","222.03","219.16","22.19M","0.29%"
"2021- 07- 23","219.55","219.87","219.95","216.91","23.66M","0.47%"
"2021- 07- 22","218.53","221.47","221.93","217.58","32.88M","-1.59%"
"2021- 07- 21","222.06","219.45","222.22","219.36","28.28M","1.72%"
"2021- 07- 20","218.30","212.20","219.27","211.26","40.79M","3.10%"
"2021- 07- 19","211.73","210.63","214.44","209.05","58.57M","-1.50%"
"2021- 07- 16","214.95","219.78","219.78","214.50","36.62M","-1.23%"
"2021- 07- 15","217.63","217.83","219.03","214.96","45.48M","-0.57%"
"2021- 07- 14","218.87","223.55","224.35","218.56","30.59M","-1.54%"
"2021- 07- 13","222.30","225.39","225.73","222.25","25.36M","-1.88%"
"2021- 07- 12","226.57","225.79","226.88","224.57","16.83M","0.08%"
"2021- 07- 09","226.38","224.16","226.44","223.39","23.98M","2.11%"
"2021- 07- 08","221.70","219.24","224.06","217.88","42.30M","-0.92%"
"2021- 07- 07","223.76","225.56","226.67","221.85","28.52M","-0.93%"
"2021- 07- 06","225.86","229.19","229.46","223.92","27.77M","-1.45%"
"2021- 07- 05","229.19","229.19","229.19","229.19","","0.00%"
"2021- 07- 04","229.19","229.19","229.19","229.19","","0.00%"
"2021- 07- 03","229.19","229.19","229.19","229.19","","0.00%"
"2021- 07- 02","229.19","232.00","232.08","228.56","21.03M","-0.95%"
"2021- 07- 01","231.39","230.83","231.84","229.71","18.09M","0.88%"
"2021- 06- 30","229.37","228.75","230.32","227.82","26.04M","0.01%"
"2021- 06- 29","229.34","231.23","231.73","228.77","18.84M","-0.48%"
"2021- 06- 28","230.44","232.29","232.57","228.78","25.01M","-0.79%"
"2021- 06- 25","232.28","232.31","233.40","231.78","27.62M","0.17%"
"2021- 06- 24","231.89","230.07","231.89","229.50","21.73M","1.41%"
"2021- 06- 23","228.66","228.16","229.95","228.16","22.39M","0.33%"
"2021- 06- 22","227.91","226.39","228.40","224.75","21.19M","0.45%"
"2021- 06- 21","226.88","224.05","227.50","223.28","26.74M","2.14%"
"2021- 06- 18","222.13","224.05","225.73","221.15","54.02M","-2.27%"
"2021- 06- 17","227.29","229.46","230.19","224.53","48.29M","-1.12%"
"2021- 06- 16","229.87","229.65","230.67","227.65","24.53M","-0.21%"
"2021- 06- 15","230.36","231.23","231.44","228.50","17.04M","-0.29%"
"2021- 06- 14","231.02","232.31","233.35","230.14","19.18M","-0.29%"
"2021- 06- 11","231.70","230.30","231.80","230.07","16.71M","1.06%"
"2021- 06- 10","229.28","231.68","232.18","228.71","29.07M","-0.89%"
"2021- 06- 09","231.34","233.54","233.64","230.98","18.70M","-0.67%"
"2021- 06- 08","232.89","231.21","233.48","229.98","27.77M","1.06%"
"2021- 06- 07","230.45","227.89","230.78","227.25","24.05M","1.34%"
"2021- 06- 04","227.40","227.56","228.06","226.21","19.40M","0.43%"
"2021- 06- 03","226.42","226.82","227.62","224.04","24.81M","-0.84%"
"2021- 06- 02","228.33","228.91","228.92","226.82","18.93M","0.12%"
"2021- 06- 01","228.06","227.46","228.56","225.96","23.08M","1.14%"
"2021- 05- 28","225.50","227.08","227.18","225.05","20.67M","-0.07%"
"2021- 05- 27","225.65","225.04","226.36","224.18","21.23M","1.03%"
"2021- 05- 26","223.35","220.13","223.69","220.12","20.39M","1.87%"
"2021- 05- 25","219.26","222.23","223.71","219.19","20.51M","-0.97%"
"2021- 05- 24","221.40","221.18","222.45","220.00","18.32M","0.65%"
"2021- 05- 21","219.97","221.33","222.37","219.35","24.21M","0.26%"
"2021- 05- 20","219.40","218.27","219.87","216.33","24.93M","0.67%"
"2021- 05- 19","217.95","216.03","218.16","214.05","31.20M","-0.77%"
"2021- 05- 18","219.64","221.39","223.24","219.47","24.56M","-0.76%"
"2021- 05- 17","221.32","219.78","221.39","217.90","20.05M","0.14%"
"2021- 05- 14","221.02","217.94","221.41","215.68","25.07M","2.44%"
"2021- 05- 13","215.75","213.31","217.44","211.80","37.74M","1.84%"
"2021- 05- 12","211.85","217.10","218.77","211.54","42.11M","-3.25%"
"2021- 05- 11","218.96","214.92","220.39","214.42","39.52M","-0.32%"
"2021- 05- 10","219.66","225.23","225.67","219.59","28.11M","-2.54%"
"2021- 05- 07","225.39","222.66","225.93","222.16","26.17M","1.26%"
"2021- 05- 06","222.59","222.65","222.81","218.64","27.65M","0.09%"
"2021- 05- 05","222.40","224.28","224.54","221.36","25.14M","-0.40%"
"2021- 05- 04","223.29","224.60","226.14","220.96","26.89M","-1.19%"
"2021- 05- 03","225.99","227.21","227.41","224.92","18.69M","0.49%"
"2021- 04- 30","224.89","225.72","227.80","224.14","27.01M","-1.36%"
"2021- 04- 29","227.99","230.85","230.95","225.79","25.50M","-0.37%"
"2021- 04- 28","228.84","228.08","229.49","227.10","16.22M","0.17%"
"2021- 04- 27","228.45","228.71","229.39","227.51","19.65M","0.15%"
"2021- 04- 26","228.11","227.00","228.69","226.75","19.07M","1.04%"
"2021- 04- 23","225.76","222.82","226.65","222.02","28.41M","1.89%"
"2021- 04- 22","221.58","223.26","225.33","220.78","31.94M","-0.41%"
"2021- 04- 21","222.50","217.02","222.62","215.50","31.15M","2.44%"
"2021- 04- 20","217.19","220.77","221.62","215.24","35.57M","-2.05%"
"2021- 04- 19","221.73","223.71","224.66","219.94","25.29M","-1.30%"
"2021- 04- 16","224.65","225.40","225.68","223.01","23.94M","0.16%"
"2021- 04- 15","224.29","225.09","225.12","222.26","20.59M","0.43%"
"2021- 04- 14","223.32","221.87","226.00","221.80","27.36M","0.99%"
"2021- 04- 13","221.14","221.48","222.57","218.83","24.61M","-0.26%"
"2021- 04- 12","221.72","222.72","222.93","220.40","20.53M","-0.39%"
"2021- 04- 09","222.59","222.49","223.09","221.24","23.27M","0.01%"
"2021- 04- 08","222.56","221.84","222.82","219.39","23.99M","0.85%"
"2021- 04- 07","220.69","224.23","224.37","219.94","26.23M","-1.61%"
"2021- 04- 06","224.31","225.00","226.69","223.84","24.91M","-0.29%"
"2021- 04- 05","224.97","226.40","226.53","223.57","27.83M","0.55%"
"2021- 04- 01","223.74","222.40","223.90","222.02","29.80M","1.27%"
"2021- 03- 31","220.94","219.17","222.40","219.12","34.80M","1.34%"
"2021- 03- 30","218.01","214.39","218.68","213.14","36.21M","1.68%"
"2021- 03- 29","214.40","219.01","220.93","214.08","38.08M","-2.81%"
"2021- 03- 26","220.61","218.96","220.68","215.96","34.45M","1.82%"
"2021- 03- 25","216.66","209.34","217.52","208.03","59.24M","2.18%"
"2021- 03- 24","212.04","219.86","221.33","212.04","47.27M","-2.31%"
"2021- 03- 23","217.06","223.16","223.86","216.03","43.66M","-3.63%"
"2021- 03- 22","225.23","227.68","228.10","224.10","26.13M","-0.75%"
"2021- 03- 19","226.94","224.57","228.60","222.95","40.86M","0.75%"
"2021- 03- 18","225.24","230.80","232.93","224.61","35.73M","-3.04%"
"2021- 03- 17","232.31","228.97","232.82","227.36","29.42M","0.79%"
"2021- 03- 16","230.50","234.02","234.09","229.12","24.68M","-1.67%"
"2021- 03- 15","234.42","233.34","234.53","231.91","21.54M","0.36%"
"2021- 03- 12","233.59","231.99","234.15","231.37","23.73M","0.59%"
"2021- 03- 11","232.22","229.55","232.28","228.79","25.26M","2.20%"
"2021- 03- 10","227.22","225.60","228.97","225.20","36.81M","1.74%"
"2021- 03- 09","223.34","222.41","224.99","220.92","32.25M","2.10%"
"2021- 03- 08","218.74","219.36","222.27","217.67","40.62M","0.47%"
"2021- 03- 05","217.71","216.89","218.15","207.21","53.20M","2.12%"
"2021- 03- 04","213.19","218.51","220.69","209.43","59.13M","-2.80%"
"2021- 03- 03","219.32","222.42","224.26","219.21","33.41M","-1.08%"
"2021- 03- 02","221.72","225.79","225.96","221.55","26.90M","-1.92%"
"2021- 03- 01","226.07","223.48","226.71","222.94","26.16M","3.55%"
"2021- 02- 26","218.31","219.51","222.23","214.81","47.73M","-0.14%"
"2021- 02- 25","218.61","226.79","227.59","218.01","49.96M","-3.70%"
"2021- 02- 24","227.00","222.62","227.45","221.71","27.58M","2.36%"
"2021- 02- 23","221.76","220.96","222.97","215.56","38.65M","-0.88%"
"2021- 02- 22","223.73","223.51","226.38","222.98","23.27M","-0.65%"
"2021- 02- 19","225.19","222.46","226.30","222.17","31.24M","2.09%"
"2021- 02- 18","220.59","222.34","222.90","219.38","24.50M","-1.55%"
"2021- 02- 17","224.06","223.61","224.74","220.96","25.16M","-0.78%"
"2021- 02- 16","225.83","229.47","229.63","224.79","23.00M","-0.63%"
"2021- 02- 12","227.26","225.93","227.74","224.64","17.44M","0.28%"
"2021- 02- 11","226.62","228.14","229.00","223.42","25.85M","-0.11%"
"2021- 02- 10","226.88","229.92","230.31","224.94","27.96M","-0.66%"
"2021- 02- 09","228.38","227.13","229.62","226.31","19.51M","0.47%"
"2021- 02- 08","227.31","223.79","227.33","223.40","20.83M","2.55%"
"2021- 02- 05","221.65","220.94","221.84","218.77","23.34M","1.39%"
"2021- 02- 04","218.62","215.09","218.83","215.08","25.40M","2.04%"
"2021- 02- 03","214.25","213.70","214.74","211.59","23.92M","0.30%"
"2021- 02- 02","213.61","213.15","214.05","210.89","22.77M","1.42%"
"2021- 02- 01","210.61","208.17","211.57","205.76","26.38M","2.46%"
"2021- 01- 29","205.56","209.73","210.99","204.84","40.59M","-1.51%"
"2021- 01- 28","208.72","210.84","212.37","207.63","32.20M","-0.32%"
"2021- 01- 27","209.39","209.50","212.99","207.29","45.83M","-1.83%"
"2021- 01- 26","213.30","216.30","216.69","212.77","23.97M","-0.69%"
"2021- 01- 25","214.79","214.93","217.91","211.60","33.98M","-0.10%"
"2021- 01- 22","215.00","210.49","215.33","209.55","24.80M","1.16%"
