"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 01- 25","10,215","10,115","10,215","10,115","131.50K","2.10%"
"2018- 01- 24","10,005","10,005","10,025","9,995","35.91K","0.10%"
"2018- 01- 23","9,995","9,960","9,995","9,945","24.58K","0.35%"
"2018- 01- 22","9,960","9,950","9,960","9,925","44.73K","0.30%"
"2018- 01- 19","9,930","9,925","9,940","9,895","33.35K","-0.05%"
"2018- 01- 18","9,935","9,945","9,945","9,890","28.45K","-0.45%"
"2018- 01- 17","9,980","10,040","10,045","9,970","83.98K","-0.45%"
"2018- 01- 16","10,025","10,040","10,095","9,995","199.55K","-0.30%"
"2018- 01- 15","10,055","9,975","10,055","9,970","70.57K","1.11%"
"2018- 01- 12","9,945","9,870","9,945","9,870","68.43K","1.12%"
"2018- 01- 11","9,835","9,835","9,860","9,825","45.49K","0.36%"
"2018- 01- 10","9,800","9,805","9,815","9,775","52.54K","-0.36%"
"2018- 01- 09","9,835","9,855","9,870","9,830","49.49K","-0.35%"
"2018- 01- 08","9,870","9,875","9,880","9,835","36.74K","0.00%"
"2018- 01- 05","9,870","9,865","9,890","9,850","135.25K","0.66%"
"2018- 01- 04","9,805","9,820","9,820","9,755","78.97K","-0.31%"
"2018- 01- 03","9,835","9,850","9,875","9,800","68.25K","0.31%"
"2018- 01- 02","9,805","9,760","9,805","9,745","121.09K","1.24%"
"2017- 12- 28","9,685","9,620","9,685","9,620","58.45K","0.78%"
"2017- 12- 27","9,610","9,600","9,615","9,590","19.85K","0.10%"
"2017- 12- 26","9,600","9,535","9,600","9,530","30.52K","1.27%"
"2017- 12- 22","9,480","9,470","9,505","9,460","20.01K","0.16%"
"2017- 12- 21","9,465","9,480","9,505","9,465","47.61K","-0.11%"
"2017- 12- 20","9,475","9,460","9,475","9,440","11.20K","0.05%"
"2017- 12- 19","9,470","9,430","9,470","9,425","29.82K","0.53%"
"2017- 12- 18","9,420","9,375","9,420","9,365","60.41K","0.00%"
"2017- 12- 17","9,420","9,420","9,420","9,420","","0.00%"
"2017- 12- 15","9,420","9,405","9,420","9,385","17.12K","-0.11%"
"2017- 12- 14","9,430","9,390","9,430","9,380","18.92K","1.29%"
"2017- 12- 13","9,310","9,320","9,325","9,305","19.73K","-0.21%"
"2017- 12- 12","9,330","9,315","9,330","9,305","50.47K","-0.37%"
"2017- 12- 11","9,365","9,360","9,365","9,335","39.64K","0.05%"
"2017- 12- 08","9,360","9,350","9,365","9,340","37.72K","-0.90%"
"2017- 12- 07","9,445","9,475","9,475","9,435","16.48K","-0.42%"
"2017- 12- 06","9,485","9,505","9,505","9,470","53.94K","-0.78%"
"2017- 12- 05","9,560","9,570","9,575","9,545","10.78K","0.05%"
"2017- 12- 04","9,555","9,555","9,560","9,530","30.51K","-0.16%"
"2017- 12- 03","9,570","9,570","9,570","9,570","","0.00%"
"2017- 12- 01","9,570","9,570","9,575","9,550","51.81K","-0.52%"
"2017- 11- 30","9,620","9,630","9,640","9,605","21.01K","-0.77%"
"2017- 11- 29","9,695","9,705","9,720","9,680","49.78K","0.00%"
"2017- 11- 28","9,695","9,675","9,715","9,675","25.22K","0.15%"
"2017- 11- 27","9,680","9,655","9,680","9,630","50.29K","0.21%"
"2017- 11- 26","9,660","9,660","9,660","9,660","","0.00%"
"2017- 11- 24","9,660","9,685","9,685","9,655","13.15K","-0.16%"
"2017- 11- 23","9,675","9,655","9,680","9,650","40.72K","0.62%"
"2017- 11- 22","9,615","9,595","9,615","9,580","34.27K","0.37%"
"2017- 11- 21","9,580","9,685","9,685","9,575","46.29K","-1.08%"
"2017- 11- 20","9,685","9,685","9,690","9,660","93.44K","0.57%"
"2017- 11- 17","9,630","9,575","9,635","9,575","26.52K","0.57%"
"2017- 11- 16","9,575","9,600","9,600","9,570","11.14K","-0.47%"
"2017- 11- 15","9,620","9,590","9,620","9,590","31.03K","0.31%"
"2017- 11- 14","9,590","9,600","9,600","9,570","18.36K","0.00%"
"2017- 11- 13","9,590","9,575","9,590","9,545","34.67K","-0.57%"
"2017- 11- 10","9,645","9,625","9,645","9,620","38.07K","0.31%"
"2017- 11- 09","9,615","9,625","9,630","9,600","58.21K","0.31%"
"2017- 11- 08","9,585","9,595","9,595","9,565","12.56K","-0.26%"
"2017- 11- 07","9,610","9,600","9,615","9,585","17.23K","0.73%"
"2017- 11- 06","9,540","9,545","9,545","9,505","34.05K","-0.47%"
"2017- 11- 03","9,585","9,600","9,600","9,575","25.48K","-0.26%"
"2017- 11- 02","9,610","9,575","9,620","9,555","16.92K","0.37%"
"2017- 11- 01","9,575","9,595","9,595","9,510","48.08K","-0.16%"
"2017- 10- 31","9,590","9,545","9,595","9,545","73.68K","0.68%"
"2017- 10- 30","9,525","9,535","9,565","9,525","25.55K","0.05%"
"2017- 10- 27","9,520","9,600","9,600","9,505","42.62K","-1.09%"
"2017- 10- 26","9,625","9,590","9,625","9,585","16.60K","0.42%"
"2017- 10- 25","9,585","9,605","9,610","9,560","24.23K","-0.47%"
"2017- 10- 24","9,630","9,620","9,650","9,615","27.17K","0.31%"
"2017- 10- 23","9,600","9,595","9,605","9,580","22.96K","-0.41%"
"2017- 10- 20","9,640","9,680","9,715","9,625","35.75K","0.63%"
"2017- 10- 19","9,580","9,630","9,630","9,580","32.64K","-0.83%"
"2017- 10- 18","9,660","9,690","9,690","9,635","25.03K","-0.46%"
"2017- 10- 17","9,705","9,750","9,750","9,705","31.28K","-1.02%"
"2017- 10- 16","9,805","9,785","9,805","9,760","54.63K","0.62%"
"2017- 10- 13","9,745","9,755","9,755","9,710","111.00K","-0.10%"
"2017- 10- 12","9,755","9,730","9,755","9,700","44.25K","0.52%"
"2017- 10- 11","9,705","9,710","9,720","9,680","59.35K","0.05%"
"2017- 10- 10","9,700","9,670","9,710","9,645","42.15K","0.57%"
"2017- 09- 29","9,645","9,655","9,690","9,630","99.53K","0.42%"
"2017- 09- 28","9,605","9,675","9,675","9,605","51.30K","-1.44%"
"2017- 09- 27","9,745","9,740","9,760","9,720","107.61K","-1.32%"
"2017- 09- 26","9,875","9,825","9,890","9,825","32.69K","1.33%"
"2017- 09- 25","9,745","9,735","9,750","9,690","86.95K","-0.15%"
"2017- 09- 22","9,760","9,725","9,760","9,695","56.91K","-0.20%"
"2017- 09- 21","9,780","9,785","9,795","9,755","119.98K","-0.86%"
"2017- 09- 20","9,865","9,840","9,905","9,840","44.07K","0.00%"
"2017- 09- 19","9,865","9,870","9,870","9,835","24.17K","-0.60%"
"2017- 09- 18","9,925","9,890","9,940","9,890","67.23K","-0.95%"
"2017- 09- 15","10,020","10,070","10,070","9,985","49.64K","0.91%"
"2017- 09- 14","9,930","9,940","9,955","9,920","66.53K","-0.80%"
"2017- 09- 13","10,010","9,995","10,020","9,990","57.20K","0.20%"
"2017- 09- 12","9,990","9,990","10,005","9,950","57.34K","-0.79%"
"2017- 09- 11","10,070","10,090","10,090","10,045","49.80K","-0.98%"
"2017- 09- 10","10,170","10,170","10,170","10,170","","0.00%"
"2017- 09- 08","10,170","10,130","10,215","10,130","151.30K","1.35%"
"2017- 09- 07","10,035","10,060","10,065","10,025","81.69K","-0.30%"
"2017- 09- 06","10,065","10,090","10,100","10,065","67.66K","0.20%"
"2017- 09- 05","10,045","10,065","10,090","10,030","67.07K","-0.45%"
"2017- 09- 04","10,090","10,035","10,090","10,025","181.71K","1.51%"
"2017- 09- 01","9,940","9,935","9,950","9,915","116.94K","1.22%"
"2017- 08- 31","9,820","9,860","9,860","9,780","79.78K","-0.56%"
"2017- 08- 30","9,875","9,860","9,910","9,825","93.89K","-0.60%"
"2017- 08- 29","9,935","9,850","9,935","9,850","241.61K","1.53%"
"2017- 08- 28","9,785","9,710","9,785","9,710","53.23K","0.77%"
"2017- 08- 25","9,710","9,700","9,710","9,670","167.42K","0.05%"
"2017- 08- 24","9,705","9,700","9,715","9,680","43.70K","0.31%"
"2017- 08- 23","9,675","9,680","9,690","9,645","46.40K","-0.10%"
"2017- 08- 22","9,685","9,730","9,730","9,680","48.06K","-0.31%"
"2017- 08- 21","9,715","9,695","9,715","9,655","45.72K","-0.05%"
"2017- 08- 18","9,720","9,740","9,740","9,680","64.48K","0.41%"
"2017- 08- 17","9,680","9,645","9,710","9,620","102.99K","0.89%"
"2017- 08- 16","9,595","9,600","9,600","9,565","64.49K","-1.18%"
"2017- 08- 14","9,710","9,690","9,735","9,665","133.46K","0.10%"
"2017- 08- 11","9,700","9,720","9,720","9,660","123.22K","0.62%"
"2017- 08- 10","9,640","9,570","9,640","9,570","103.26K","1.10%"
"2017- 08- 09","9,535","9,530","9,535","9,495","51.15K","0.37%"
"2017- 08- 08","9,500","9,505","9,505","9,455","15.50K","0.00%"
"2017- 08- 07","9,500","9,505","9,505","9,460","27.11K","-0.68%"
"2017- 08- 04","9,565","9,550","9,570","9,535","43.02K","0.74%"
"2017- 08- 03","9,495","9,500","9,520","9,490","44.88K","-0.37%"
"2017- 08- 02","9,530","9,560","9,565","9,515","30.31K","-0.16%"
"2017- 08- 01","9,545","9,565","9,580","9,535","62.80K","-0.21%"
"2017- 07- 31","9,565","9,560","9,565","9,535","60.42K","0.63%"
"2017- 07- 28","9,505","9,500","9,505","9,470","41.13K","-0.26%"
"2017- 07- 27","9,530","9,475","9,530","9,475","97.10K","1.33%"
"2017- 07- 26","9,405","9,425","9,425","9,370","29.21K","-0.63%"
"2017- 07- 25","9,465","9,440","9,475","9,435","64.52K","0.11%"
"2017- 07- 24","9,455","9,445","9,465","9,425","78.64K","0.59%"
"2017- 07- 21","9,400","9,360","9,400","9,350","70.02K","0.59%"
"2017- 07- 20","9,345","9,365","9,375","9,320","48.97K","-0.21%"
"2017- 07- 19","9,365","9,360","9,375","9,350","28.98K","0.21%"
"2017- 07- 18","9,345","9,320","9,345","9,295","21.57K","0.54%"
"2017- 07- 17","9,295","9,285","9,310","9,270","45.52K","0.92%"
"2017- 07- 16","9,210","9,210","9,210","9,210","","0.00%"
"2017- 07- 14","9,210","9,210","9,210","9,170","29.27K","-0.32%"
"2017- 07- 13","9,240","9,225","9,245","9,205","92.01K","0.16%"
"2017- 07- 12","9,225","9,180","9,230","9,180","47.13K","0.71%"
"2017- 07- 11","9,160","9,150","9,180","9,145","45.57K","0.44%"
"2017- 07- 10","9,120","9,185","9,185","9,115","87.29K","-1.30%"
"2017- 07- 07","9,240","9,250","9,255","9,220","65.55K","-0.38%"
"2017- 07- 06","9,275","9,270","9,280","9,245","71.04K","-0.05%"
"2017- 07- 05","9,280","9,305","9,310","9,250","64.04K","0.11%"
"2017- 07- 04","9,270","9,250","9,275","9,230","86.03K","-0.80%"
"2017- 07- 03","9,345","9,395","9,395","9,325","91.04K","-0.69%"
"2017- 06- 30","9,410","9,475","9,475","9,410","34.54K","-0.58%"
"2017- 06- 29","9,465","9,460","9,480","9,435","43.47K","-0.05%"
"2017- 06- 28","9,470","9,455","9,480","9,440","22.01K","-0.11%"
"2017- 06- 27","9,480","9,445","9,480","9,365","55.89K","-0.21%"
"2017- 06- 26","9,500","9,530","9,530","9,485","34.97K","0.11%"
"2017- 06- 23","9,490","9,475","9,490","9,435","44.06K","0.48%"
"2017- 06- 22","9,445","9,430","9,495","9,420","47.96K","0.05%"
"2017- 06- 21","9,440","9,405","9,445","9,405","41.18K","-0.05%"
"2017- 06- 20","9,445","9,405","9,445","9,400","42.03K","-0.37%"
"2017- 06- 19","9,480","9,495","9,505","9,465","42.85K","-0.16%"
"2017- 06- 16","9,495","9,480","9,495","9,460","20.15K","-0.68%"
"2017- 06- 15","9,560","9,580","9,590","9,545","26.71K","-0.57%"
"2017- 06- 14","9,615","9,580","9,625","9,570","15.56K","0.31%"
"2017- 06- 13","9,585","9,540","9,585","9,540","29.18K","-0.21%"
"2017- 06- 12","9,605","9,600","9,610","9,570","22.04K","-0.21%"
"2017- 06- 09","9,625","9,680","9,680","9,610","45.10K","-1.13%"
"2017- 06- 08","9,735","9,750","9,770","9,700","92.79K","-0.15%"
"2017- 06- 07","9,750","9,740","9,775","9,725","141.59K","0.57%"
"2017- 06- 05","9,695","9,650","9,695","9,645","96.88K","1.95%"
"2017- 06- 02","9,510","9,540","9,585","9,505","40.95K","-0.89%"
"2017- 06- 01","9,595","9,600","9,615","9,565","23.28K","0.31%"
"2017- 05- 31","9,565","9,590","9,590","9,510","22.15K","-0.31%"
"2017- 05- 30","9,595","9,585","9,605","9,555","43.64K","0.10%"
"2017- 05- 29","9,585","9,575","9,595","9,560","63.27K","1.05%"
"2017- 05- 26","9,485","9,510","9,510","9,450","55.36K","-0.21%"
"2017- 05- 25","9,505","9,505","9,525","9,490","71.34K","0.37%"
"2017- 05- 24","9,470","9,485","9,490","9,455","32.25K","-0.63%"
"2017- 05- 23","9,530","9,540","9,555","9,530","79.49K","0.32%"
"2017- 05- 22","9,500","9,495","9,530","9,470","37.23K","0.26%"
"2017- 05- 19","9,475","9,470","9,480","9,435","36.73K","-0.47%"
"2017- 05- 18","9,520","9,520","9,550","9,505","77.51K","1.01%"
"2017- 05- 17","9,425","9,405","9,425","9,385","36.05K","0.64%"
"2017- 05- 16","9,365","9,320","9,365","9,310","61.82K","0.21%"
"2017- 05- 15","9,345","9,350","9,350","9,290","57.55K","0.32%"
"2017- 05- 12","9,315","9,290","9,315","9,265","66.91K","0.43%"
"2017- 05- 11","9,275","9,240","9,275","9,235","57.56K","0.00%"
"2017- 05- 10","9,275","9,315","9,315","9,275","48.77K","-0.43%"
"2017- 05- 08","9,315","9,350","9,355","9,300","63.29K","-0.59%"
"2017- 05- 04","9,370","9,390","9,410","9,355","67.98K","-1.37%"
"2017- 05- 02","9,500","9,535","9,540","9,495","106.26K","-1.25%"
"2017- 04- 28","9,620","9,600","9,620","9,555","59.30K","0.37%"
"2017- 04- 27","9,585","9,650","9,650","9,555","41.79K","0.16%"
"2017- 04- 26","9,570","9,550","9,590","9,535","127.38K","-0.52%"
"2017- 04- 25","9,620","9,655","9,670","9,620","71.06K","-0.05%"
"2017- 04- 24","9,625","9,660","9,670","9,625","52.80K","-0.72%"
"2017- 04- 21","9,695","9,685","9,715","9,670","119.12K","-0.05%"
"2017- 04- 20","9,700","9,680","9,715","9,665","134.05K","-0.36%"
"2017- 04- 19","9,735","9,735","9,760","9,705","180.99K","0.21%"
"2017- 04- 18","9,715","9,650","9,745","9,645","269.74K","-0.56%"
"2017- 04- 17","9,770","9,795","9,810","9,735","247.75K","0.72%"
"2017- 04- 14","9,700","9,735","9,760","9,695","165.39K","-0.36%"
"2017- 04- 13","9,735","9,710","9,755","9,705","210.90K","0.93%"
"2017- 04- 12","9,645","9,670","9,690","9,640","277.25K","1.21%"
"2017- 04- 11","9,530","9,495","9,530","9,485","46.02K","0.32%"
"2017- 04- 10","9,500","9,575","9,575","9,465","124.47K","-0.68%"
"2017- 04- 09","9,565","9,565","9,565","9,565","","0.00%"
"2017- 04- 07","9,565","9,470","9,610","9,465","137.87K","0.95%"
"2017- 04- 06","9,475","9,510","9,530","9,475","66.90K","-0.52%"
"2017- 04- 05","9,525","9,500","9,530","9,480","164.60K","-0.05%"
"2017- 04- 04","9,530","9,490","9,535","9,485","135.74K","1.01%"
"2017- 04- 03","9,435","9,450","9,460","9,425","39.57K","0.48%"
"2017- 03- 31","9,390","9,395","9,445","9,380","71.22K","-0.84%"
"2017- 03- 30","9,470","9,460","9,500","9,450","40.79K","0.05%"
"2017- 03- 29","9,465","9,470","9,475","9,430","88.04K","-0.26%"
"2017- 03- 28","9,490","9,530","9,530","9,480","98.14K","-0.73%"
"2017- 03- 27","9,560","9,480","9,560","9,480","182.59K","1.38%"
"2017- 03- 24","9,430","9,440","9,455","9,410","32.98K","-0.16%"
"2017- 03- 23","9,445","9,415","9,475","9,415","72.64K","0.27%"
"2017- 03- 22","9,420","9,435","9,445","9,410","210.54K","0.96%"
"2017- 03- 21","9,330","9,380","9,385","9,290","117.37K","-0.53%"
"2017- 03- 20","9,380","9,340","9,395","9,340","85.29K","0.37%"
"2017- 03- 17","9,345","9,315","9,345","9,295","77.03K","0.38%"
"2017- 03- 16","9,310","9,265","9,320","9,250","90.09K","1.69%"
"2017- 03- 15","9,155","9,140","9,200","9,110","111.32K","0.11%"
"2017- 03- 14","9,145","9,140","9,165","9,140","87.41K","-0.44%"
"2017- 03- 13","9,185","9,150","9,185","9,145","147.52K","0.77%"
"2017- 03- 10","9,115","9,120","9,130","9,100","97.75K","-0.38%"
"2017- 03- 09","9,150","9,185","9,185","9,140","80.22K","-1.03%"
"2017- 03- 08","9,245","9,205","9,250","9,200","49.33K","-0.54%"
"2017- 03- 07","9,295","9,340","9,345","9,285","45.81K","-0.43%"
"2017- 03- 06","9,335","9,375","9,385","9,330","159.74K","-0.11%"
"2017- 03- 05","9,345","9,345","9,345","9,345","","0.00%"
"2017- 03- 03","9,345","9,365","9,400","9,330","109.46K","-1.22%"
"2017- 03- 02","9,460","9,480","9,480","9,435","100.35K","-0.53%"
"2017- 02- 28","9,510","9,505","9,530","9,495","127.02K","-0.42%"
"2017- 02- 27","9,550","9,515","9,555","9,515","130.66K","0.53%"
"2017- 02- 24","9,500","9,470","9,500","9,445","307.24K","1.12%"
"2017- 02- 23","9,395","9,380","9,405","9,375","52.66K","0.32%"
"2017- 02- 22","9,365","9,400","9,410","9,360","55.27K","-0.21%"
"2017- 02- 21","9,385","9,400","9,420","9,340","84.57K","0.05%"
"2017- 02- 20","9,380","9,385","9,400","9,355","86.22K","-0.05%"
"2017- 02- 17","9,385","9,425","9,430","9,385","106.12K","0.00%"
"2017- 02- 16","9,385","9,335","9,395","9,335","94.99K","0.86%"
"2017- 02- 15","9,305","9,330","9,330","9,300","127.05K","-0.32%"
"2017- 02- 14","9,335","9,330","9,350","9,305","91.41K","-0.37%"
"2017- 02- 13","9,370","9,325","9,375","9,315","78.72K","0.54%"
"2017- 02- 10","9,320","9,340","9,345","9,275","292.72K","-1.38%"
"2017- 02- 09","9,450","9,415","9,450","9,400","173.23K","0.53%"
"2017- 02- 08","9,400","9,395","9,410","9,335","120.55K","0.21%"
"2017- 02- 07","9,380","9,350","9,410","9,340","159.98K","0.59%"
"2017- 02- 06","9,325","9,285","9,330","9,260","116.41K","0.70%"
"2017- 02- 03","9,260","9,295","9,295","9,210","127.93K","0.00%"
"2017- 02- 02","9,260","9,165","9,260","9,165","150.07K","0.87%"
"2017- 02- 01","9,180","9,215","9,230","9,175","146.77K","0.11%"
"2017- 01- 31","9,170","9,090","9,170","9,070","142.11K","0.88%"
"2017- 01- 30","9,090","9,090","9,090","9,090","","0.00%"
"2017- 01- 26","9,090","9,115","9,140","9,080","200.48K","-0.66%"
"2017- 01- 25","9,150","9,220","9,220","9,150","87.60K","-1.29%"
"2017- 01- 24","9,270","9,290","9,300","9,240","135.81K","-0.11%"
"2017- 01- 23","9,280","9,230","9,285","9,225","106.64K","0.81%"
"2017- 01- 22","9,205","9,205","9,205","9,205","","0.00%"
"2017- 01- 20","9,205","9,150","9,205","9,135","90.37K","0.44%"
"2017- 01- 19","9,165","9,220","9,220","9,125","149.94K","-0.92%"
"2017- 01- 18","9,250","9,240","9,275","9,235","164.27K","0.33%"
"2017- 01- 17","9,220","9,160","9,220","9,145","144.77K","0.88%"
"2017- 01- 16","9,140","9,125","9,155","9,100","106.01K","0.55%"
"2017- 01- 15","9,090","9,090","9,090","9,090","0.49K","0.00%"
"2017- 01- 13","9,090","9,130","9,130","9,045","333.93K","-0.55%"
"2017- 01- 12","9,140","9,075","9,140","9,070","166.60K","0.72%"
"2017- 01- 11","9,075","9,060","9,080","9,030","135.31K","0.17%"
"2017- 01- 10","9,060","9,005","9,070","8,995","126.16K","1.06%"
"2017- 01- 09","8,965","8,960","8,980","8,950","103.88K","-0.28%"
"2017- 01- 08","8,990","8,990","8,990","8,990","","0.00%"
"2017- 01- 06","8,990","9,035","9,035","8,980","248.51K","0.00%"
"2017- 01- 05","8,990","8,905","8,995","8,905","160.64K","1.12%"
"2017- 01- 04","8,890","8,845","8,890","8,835","178.39K","0.51%"
"2017- 01- 03","8,845","8,795","8,850","8,780","216.74K","-0.62%"
"2017- 01- 02","8,900","8,810","8,935","8,810","205.54K","1.37%"
"2016- 12- 29","8,780","8,730","8,785","8,725","120.86K","0.52%"
"2016- 12- 28","8,735","8,710","8,735","8,700","86.42K","0.17%"
"2016- 12- 27","8,720","8,680","8,720","8,650","161.37K","-1.19%"
"2016- 12- 26","8,825","8,690","8,840","8,670","65.57K","2.14%"
"2016- 12- 23","8,640","8,625","8,645","8,610","92.56K","0.12%"
"2016- 12- 22","8,630","8,660","8,660","8,615","137.25K","-0.63%"
"2016- 12- 21","8,685","8,655","8,685","8,635","90.07K","0.06%"
"2016- 12- 20","8,680","8,710","8,720","8,675","116.32K","-0.40%"
"2016- 12- 19","8,715","8,660","8,715","8,660","116.08K","0.75%"
"2016- 12- 16","8,650","8,600","8,650","8,580","217.87K","-0.92%"
"2016- 12- 15","8,730","8,740","8,745","8,660","300.77K","-1.52%"
"2016- 12- 14","8,865","8,865","8,870","8,835","466.15K","-0.06%"
"2016- 12- 13","8,870","8,880","8,905","8,855","182.68K","0.40%"
"2016- 12- 12","8,835","8,855","8,855","8,810","97.10K","-0.95%"
"2016- 12- 09","8,920","8,990","8,995","8,900","125.77K","-0.78%"
"2016- 12- 08","8,990","8,980","9,000","8,955","33.91K","0.62%"
"2016- 12- 07","8,935","8,940","8,945","8,910","44.42K","0.06%"
"2016- 12- 06","8,930","8,935","8,970","8,930","80.27K","-0.72%"
"2016- 12- 05","8,995","9,020","9,030","8,950","63.46K","0.33%"
"2016- 12- 02","8,965","8,965","8,990","8,940","65.13K","-0.28%"
"2016- 12- 01","8,990","8,960","8,990","8,880","169.31K","-0.94%"
"2016- 11- 30","9,075","9,085","9,110","9,050","64.15K","-0.38%"
"2016- 11- 29","9,110","9,095","9,140","9,085","57.92K","0.16%"
"2016- 11- 28","9,095","9,020","9,135","9,020","58.12K","0.78%"
"2016- 11- 25","9,025","9,055","9,075","8,950","96.64K","-0.17%"
"2016- 11- 24","9,040","9,095","9,095","9,030","149.58K","-2.32%"
"2016- 11- 23","9,255","9,275","9,295","9,255","99.93K","-0.70%"
"2016- 11- 22","9,320","9,280","9,340","9,280","156.88K","0.43%"
"2016- 11- 21","9,280","9,230","9,280","9,210","45.51K","0.87%"
"2016- 11- 18","9,200","9,295","9,320","9,190","111.08K","-1.92%"
"2016- 11- 17","9,380","9,390","9,395","9,355","40.75K","-0.53%"
"2016- 11- 16","9,430","9,390","9,435","9,375","44.03K","0.43%"
"2016- 11- 15","9,390","9,350","9,415","9,350","47.45K","0.70%"
"2016- 11- 14","9,325","9,400","9,405","9,260","161.29K","-3.57%"
"2016- 11- 11","9,670","9,665","9,685","9,590","149.97K","-1.88%"
"2016- 11- 10","9,855","9,740","9,870","9,685","112.84K","-2.28%"
"2016- 11- 09","10,085","9,760","10,255","9,715","401.33K","2.91%"
"2016- 11- 08","9,800","9,825","9,830","9,775","32.09K","-0.56%"
"2016- 11- 07","9,855","9,880","9,905","9,840","58.28K","-0.71%"
"2016- 11- 04","9,925","9,980","9,980","9,910","25.94K","-0.35%"
"2016- 11- 03","9,960","9,910","10,000","9,910","77.58K","0.56%"
"2016- 11- 02","9,905","9,825","9,905","9,825","95.65K","1.28%"
"2016- 11- 01","9,780","9,780","9,790","9,750","11.79K","-0.10%"
"2016- 10- 31","9,790","9,760","9,805","9,750","27.15K","0.93%"
"2016- 10- 28","9,700","9,720","9,735","9,685","30.89K","0.00%"
"2016- 10- 27","9,700","9,700","9,715","9,665","32.84K","-0.56%"
"2016- 10- 26","9,755","9,730","9,765","9,715","37.81K","0.62%"
"2016- 10- 25","9,695","9,680","9,695","9,645","22.04K","0.26%"
"2016- 10- 24","9,670","9,680","9,680","9,645","7.20K","-0.10%"
"2016- 10- 21","9,680","9,690","9,695","9,640","13.49K","-0.51%"
"2016- 10- 20","9,730","9,730","9,745","9,690","28.34K","0.83%"
"2016- 10- 19","9,650","9,645","9,675","9,635","20.25K","0.36%"
"2016- 10- 18","9,615","9,575","9,650","9,575","25.92K","0.26%"
"2016- 10- 17","9,590","9,600","9,600","9,560","6.20K","-0.05%"
"2016- 10- 14","9,595","9,635","9,640","9,580","9.22K","-0.67%"
"2016- 10- 13","9,660","9,610","9,660","9,580","56.32K","0.63%"
"2016- 10- 12","9,600","9,580","9,620","9,580","177.01K","-0.31%"
"2016- 10- 11","9,630","9,620","9,645","9,595","75.87K","-0.57%"
"2016- 10- 10","9,685","9,670","9,685","9,600","39.23K","0.94%"
"2016- 10- 07","9,595","9,605","9,635","9,565","40.06K","-1.13%"
"2016- 10- 06","9,705","9,730","9,730","9,680","68.47K","-0.21%"
"2016- 10- 05","9,725","9,740","9,785","9,700","87.72K","-2.99%"
"2016- 10- 04","10,025","10,065","10,065","10,015","78.68K","-1.47%"
"2016- 09- 30","10,175","10,150","10,175","10,125","10.74K","0.30%"
"2016- 09- 29","10,145","10,160","10,160","10,120","9.11K","-0.20%"
"2016- 09- 28","10,165","10,180","10,180","10,130","12.65K","-0.73%"
"2016- 09- 27","10,240","10,235","10,250","10,205","39.61K","0.10%"
"2016- 09- 26","10,230","10,240","10,285","10,200","45.43K","0.00%"
"2016- 09- 23","10,230","10,240","10,275","10,185","163.35K","-0.05%"
"2016- 09- 22","10,235","10,200","10,245","10,195","20.53K","1.34%"
"2016- 09- 21","10,100","10,100","10,110","10,035","16.77K","0.05%"
"2016- 09- 20","10,095","10,045","10,100","10,045","5.06K","0.05%"
"2016- 09- 19","10,090","10,070","10,090","10,030","21.89K","-0.79%"
"2016- 09- 13","10,170","10,175","10,195","10,165","19.81K","0.10%"
"2016- 09- 12","10,160","10,210","10,210","10,150","25.84K","-0.88%"
"2016- 09- 09","10,250","10,275","10,275","10,230","16.82K","-0.77%"
"2016- 09- 08","10,330","10,300","10,335","10,295","10.63K","-0.24%"
"2016- 09- 07","10,355","10,335","10,375","10,330","56.24K","1.87%"
"2016- 09- 06","10,165","10,165","10,190","10,150","10.17K","0.00%"
"2016- 09- 05","10,165","10,130","10,165","10,125","42.75K","1.35%"
"2016- 09- 02","10,030","10,105","10,105","10,030","14.59K","-0.10%"
"2016- 09- 01","10,040","10,050","10,050","10,015","6.03K","-0.10%"
"2016- 08- 31","10,050","10,040","10,090","10,035","234.82K","-0.54%"
"2016- 08- 30","10,105","10,130","10,140","10,105","47.17K","0.10%"
"2016- 08- 29","10,095","10,120","10,150","10,080","24.86K","-0.30%"
"2016- 08- 26","10,125","10,110","10,160","10,110","69.35K","-0.25%"
"2016- 08- 25","10,150","10,180","10,180","10,130","34.74K","-0.83%"
"2016- 08- 24","10,235","10,255","10,280","10,235","12.29K","-0.24%"
"2016- 08- 23","10,260","10,265","10,280","10,245","15.00K","0.34%"
"2016- 08- 22","10,225","10,235","10,260","10,210","19.57K","-1.35%"
"2016- 08- 19","10,365","10,380","10,380","10,320","21.28K","0.00%"
"2016- 08- 18","10,365","10,355","10,395","10,355","25.73K","0.63%"
"2016- 08- 17","10,300","10,360","10,360","10,290","83.03K","-0.58%"
"2016- 08- 16","10,360","10,310","10,360","10,290","29.69K","0.78%"
"2016- 08- 12","10,280","10,270","10,300","10,250","14.10K","-0.15%"
"2016- 08- 11","10,295","10,365","10,365","10,295","85.44K","-0.91%"
"2016- 08- 10","10,390","10,290","10,395","10,290","60.06K","1.81%"
"2016- 08- 09","10,205","10,245","10,260","10,205","17.32K","-0.58%"
"2016- 08- 08","10,265","10,265","10,275","10,240","38.04K","-2.05%"
"2016- 08- 05","10,480","10,475","10,480","10,435","52.58K","1.11%"
"2016- 08- 04","10,365","10,420","10,450","10,360","32.28K","-1.24%"
