"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 12- 17","11,220","11,215","11,220","11,200","2.36K","0.00%"
"2019- 12- 16","11,220","11,205","11,220","11,195","2.55K","0.58%"
"2019- 12- 13","11,155","11,130","11,170","11,130","1.41K","-0.40%"
"2019- 12- 12","11,200","11,205","11,215","11,200","1.09K","0.63%"
"2019- 12- 11","11,130","11,115","11,135","11,115","1.19K","0.23%"
"2019- 12- 10","11,105","11,095","11,110","11,095","4.17K","0.09%"
"2019- 12- 09","11,095","11,105","11,110","11,090","3.83K","-0.94%"
"2019- 12- 06","11,200","11,230","11,230","11,200","2.44K","-0.36%"
"2019- 12- 05","11,240","11,215","11,240","11,210","5.30K","-0.27%"
"2019- 12- 04","11,270","11,240","11,270","11,230","2.10K","1.53%"
"2019- 12- 03","11,100","11,045","11,135","11,045","101.47K","-0.13%"
"2019- 12- 02","11,115","11,135","11,135","11,100","1.46K","0.14%"
"2019- 11- 29","11,100","11,080","11,100","11,080","0.57K","0.18%"
"2019- 11- 28","11,080","11,090","11,095","11,080","2.21K","-0.14%"
"2019- 11- 27","11,095","11,115","11,120","11,095","0.59K","0.14%"
"2019- 11- 26","11,080","11,070","11,080","11,055","2.67K","-0.18%"
"2019- 11- 25","11,100","11,125","11,130","11,095","5.45K","-0.58%"
"2019- 11- 22","11,165","11,155","11,165","11,145","0.44K","-0.36%"
"2019- 11- 21","11,205","11,230","11,235","11,190","0.93K","-0.22%"
"2019- 11- 20","11,230","11,230","11,235","11,200","0.95K","0.13%"
"2019- 11- 19","11,215","11,210","11,220","11,190","0.52K","0.54%"
"2019- 11- 18","11,155","11,175","11,180","11,145","3.41K","-0.04%"
"2019- 11- 15","11,160","11,200","11,200","11,150","1.37K","-0.18%"
"2019- 11- 14","11,180","11,135","11,180","11,135","1.37K","0.40%"
"2019- 11- 13","11,135","11,095","11,140","11,085","60.70K","0.81%"
"2019- 11- 12","11,045","11,090","11,100","11,045","1.82K","-0.94%"
"2019- 11- 11","11,150","11,130","11,150","11,115","1.19K","-0.40%"
"2019- 11- 08","11,195","11,185","11,195","11,150","31.03K","-1.41%"
"2019- 11- 07","11,355","11,355","11,355","11,340","0.84K","0.53%"
"2019- 11- 06","11,295","11,310","11,320","11,295","3.13K","-1.44%"
"2019- 11- 05","11,460","11,465","11,490","11,450","3.13K","-0.43%"
"2019- 11- 04","11,510","11,530","11,535","11,500","2.37K","0.17%"
"2019- 11- 01","11,490","11,485","11,515","11,485","13.35K","0.75%"
"2019- 10- 31","11,405","11,420","11,420","11,360","134.86K","0.31%"
"2019- 10- 30","11,370","11,355","11,370","11,320","0.95K","-0.13%"
"2019- 10- 29","11,385","11,380","11,390","11,350","16.42K","-0.83%"
"2019- 10- 28","11,480","11,450","11,480","11,450","0.49K","0.09%"
"2019- 10- 25","11,470","11,445","11,470","11,440","3.38K","0.79%"
"2019- 10- 24","11,380","11,395","11,395","11,360","1.66K","0.13%"
"2019- 10- 23","11,365","11,360","11,365","11,340","1.82K","0.35%"
"2019- 10- 22","11,325","11,335","11,335","11,290","1.21K","-0.40%"
"2019- 10- 21","11,370","11,385","11,385","11,350","0.94K","0.00%"
"2019- 10- 18","11,370","11,390","11,390","11,370","2.21K","0.13%"
"2019- 10- 17","11,355","11,355","11,390","11,345","0.60K","0.71%"
"2019- 10- 16","11,275","11,285","11,320","11,275","4.67K","-0.79%"
"2019- 10- 15","11,365","11,380","11,400","11,365","2.90K","0.18%"
"2019- 10- 14","11,345","11,335","11,355","11,315","113.41K","-0.79%"
"2019- 10- 11","11,435","11,410","11,435","11,385","5.90K","-0.48%"
"2019- 10- 10","11,490","11,530","11,550","11,490","39.64K","1.01%"
"2019- 10- 08","11,375","11,400","11,410","11,360","2.16K","-1.13%"
"2019- 10- 07","11,505","11,505","11,525","11,485","3.97K","-0.09%"
"2019- 10- 04","11,515","11,505","11,530","11,500","12.76K","2.26%"
"2019- 10- 02","11,260","11,315","11,315","11,260","6.25K","0.85%"
"2019- 10- 01","11,165","11,265","11,265","11,160","15.09K","-1.85%"
"2019- 09- 30","11,375","11,440","11,445","11,375","6.36K","-1.04%"
"2019- 09- 27","11,495","11,520","11,520","11,495","1.99K","-0.30%"
"2019- 09- 26","11,530","11,525","11,550","11,515","4.65K","-1.45%"
"2019- 09- 25","11,700","11,700","11,730","11,680","35.94K","0.39%"
"2019- 09- 24","11,655","11,625","11,655","11,615","102.56K","0.65%"
"2019- 09- 23","11,580","11,575","11,615","11,560","7.52K","0.74%"
"2019- 09- 20","11,495","11,445","11,505","11,445","2.47K","0.52%"
"2019- 09- 19","11,435","11,400","11,435","11,385","0.55K","-0.35%"
"2019- 09- 18","11,475","11,475","11,490","11,470","2.39K","0.44%"
"2019- 09- 17","11,425","11,455","11,460","11,420","1.75K","-0.70%"
"2019- 09- 16","11,505","11,515","11,560","11,480","35.21K","0.97%"
"2019- 09- 11","11,395","11,380","11,420","11,360","5.03K","0.09%"
"2019- 09- 10","11,385","11,450","11,450","11,370","8.26K","-1.34%"
"2019- 09- 09","11,540","11,520","11,560","11,510","2.99K","-0.43%"
"2019- 09- 06","11,590","11,600","11,615","11,570","14.17K","-1.82%"
"2019- 09- 05","11,805","11,850","11,870","11,785","4.47K","0.34%"
"2019- 09- 04","11,765","11,840","11,845","11,765","5.05K","0.86%"
"2019- 09- 03","11,665","11,680","11,690","11,645","6.97K","0.00%"
"2019- 09- 02","11,665","11,700","11,715","11,655","202.17K","-0.30%"
"2019- 08- 30","11,700","11,695","11,710","11,645","3.43K","-0.97%"
"2019- 08- 29","11,815","11,790","11,815","11,745","4.13K","0.21%"
"2019- 08- 28","11,790","11,800","11,825","11,735","7.36K","0.47%"
"2019- 08- 27","11,735","11,700","11,735","11,675","3.16K","-0.34%"
"2019- 08- 26","11,775","11,815","11,845","11,750","37.58K","3.02%"
"2019- 08- 23","11,430","11,470","11,470","11,430","5.84K","-0.57%"
"2019- 08- 22","11,495","11,485","11,500","11,480","11.69K","-0.09%"
"2019- 08- 21","11,505","11,530","11,530","11,490","5.29K","0.48%"
"2019- 08- 20","11,450","11,490","11,490","11,435","25.23K","-0.91%"
"2019- 08- 19","11,555","11,565","11,580","11,530","5.50K","-0.39%"
"2019- 08- 16","11,600","11,690","11,690","11,600","14.30K","1.13%"
"2019- 08- 14","11,470","11,500","11,505","11,420","19.65K","-1.46%"
"2019- 08- 13","11,640","11,545","11,640","11,545","5.55K","1.70%"
"2019- 08- 12","11,445","11,505","11,505","11,440","5.19K","-0.52%"
"2019- 08- 09","11,505","11,530","11,545","11,470","20.08K","0.17%"
"2019- 08- 08","11,485","11,470","11,525","11,440","27.11K","0.83%"
"2019- 08- 07","11,390","11,285","11,415","11,285","34.13K","1.83%"
"2019- 08- 06","11,185","11,305","11,305","11,160","60.99K","0.04%"
"2019- 08- 05","11,180","11,005","11,180","11,005","11.84K","2.15%"
"2019- 08- 02","10,945","10,985","11,030","10,935","5.82K","1.67%"
"2019- 08- 01","10,765","10,810","10,810","10,750","19.88K","-1.69%"
"2019- 07- 31","10,950","10,935","10,950","10,910","3.34K","0.60%"
"2019- 07- 30","10,885","10,875","10,900","10,875","1.69K","0.28%"
"2019- 07- 29","10,855","10,860","10,895","10,820","11.35K","0.23%"
"2019- 07- 26","10,830","10,840","10,845","10,815","2.41K","-0.60%"
"2019- 07- 25","10,895","10,880","10,900","10,870","2.67K","0.23%"
"2019- 07- 24","10,870","10,850","10,875","10,840","12.74K","0.23%"
"2019- 07- 23","10,845","10,895","10,895","10,825","12.98K","-0.64%"
"2019- 07- 22","10,915","10,895","10,930","10,895","1.61K","-1.13%"
"2019- 07- 19","11,040","11,025","11,050","11,015","1.83K","1.38%"
"2019- 07- 18","10,890","10,905","10,920","10,870","3.13K","1.40%"
"2019- 07- 17","10,740","10,750","10,755","10,740","0.26K","-0.79%"
"2019- 07- 16","10,825","10,820","10,840","10,810","0.83K","0.23%"
"2019- 07- 15","10,800","10,850","10,855","10,800","8.24K","0.33%"
"2019- 07- 12","10,765","10,760","10,790","10,760","0.54K","-1.06%"
"2019- 07- 11","10,880","10,895","10,905","10,880","2.77K","2.30%"
"2019- 07- 10","10,635","10,680","10,680","10,635","0.48K","-0.14%"
"2019- 07- 09","10,650","10,660","10,685","10,650","2.37K","-0.70%"
"2019- 07- 08","10,725","10,710","10,725","10,695","2.13K","-1.02%"
"2019- 07- 05","10,835","10,905","10,905","10,835","0.58K","-0.14%"
"2019- 07- 04","10,850","10,890","10,890","10,840","26.12K","-0.46%"
"2019- 07- 03","10,900","10,980","11,000","10,900","21.52K","2.30%"
"2019- 07- 02","10,655","10,600","10,655","10,600","1.06K","0.33%"
"2019- 07- 01","10,620","10,680","10,680","10,610","1.55K","-2.07%"
"2019- 06- 28","10,845","10,830","10,900","10,830","9.22K","0.74%"
"2019- 06- 27","10,765","10,800","10,800","10,760","3.56K","-0.19%"
"2019- 06- 26","10,785","10,870","10,890","10,760","1.72K","-1.28%"
"2019- 06- 25","10,925","10,900","11,020","10,900","11.15K","1.35%"
"2019- 06- 24","10,780","10,800","10,800","10,750","51.31K","0.70%"
"2019- 06- 21","10,705","10,700","10,805","10,680","110.33K","0.61%"
"2019- 06- 20","10,640","10,410","10,640","10,410","81.55K","3.15%"
"2019- 06- 19","10,315","10,330","10,330","10,300","1.07K","-0.19%"
"2019- 06- 18","10,335","10,275","10,335","10,275","51.23K","0.58%"
"2019- 06- 17","10,275","10,295","10,300","10,270","50.43K","-0.96%"
"2019- 06- 14","10,375","10,315","10,375","10,315","1.27K","1.22%"
"2019- 06- 13","10,250","10,260","10,265","10,240","17.21K","-0.05%"
"2019- 06- 12","10,255","10,190","10,255","10,185","8.02K","0.64%"
"2019- 06- 11","10,190","10,195","10,210","10,190","0.57K","0.00%"
"2019- 06- 10","10,190","10,240","10,255","10,185","31.54K","-0.24%"
"2019- 06- 07","10,215","10,240","10,245","10,215","3.24K","0.10%"
"2019- 06- 05","10,205","10,205","10,205","10,190","1.36K","0.29%"
"2019- 06- 04","10,175","10,180","10,190","10,170","0.72K","0.94%"
"2019- 06- 03","10,080","10,055","10,080","10,055","5.07K","1.56%"
"2019- 05- 31","9,925","9,905","9,930","9,905","6.25K","1.22%"
"2019- 05- 30","9,805","9,840","9,840","9,805","1.62K","-0.36%"
"2019- 05- 29","9,840","9,855","9,855","9,830","10.42K","-0.20%"
"2019- 05- 28","9,860","9,875","9,875","9,855","2.83K","-0.15%"
"2019- 05- 27","9,875","9,885","9,885","9,875","10.58K","0.00%"
"2019- 05- 24","9,875","9,855","9,875","9,855","1.29K","0.92%"
"2019- 05- 23","9,785","9,785","9,795","9,785","0.30K","0.00%"
"2019- 05- 22","9,785","9,800","9,800","9,785","1.67K","-0.20%"
"2019- 05- 21","9,805","9,840","9,840","9,805","1.04K","-0.10%"
"2019- 05- 20","9,815","9,840","9,840","9,805","5.23K","-0.91%"
"2019- 05- 17","9,905","9,895","9,905","9,875","3.85K","-0.70%"
"2019- 05- 16","9,975","9,975","9,980","9,965","46.99K","0.15%"
"2019- 05- 15","9,960","9,985","9,985","9,960","13.35K","-0.25%"
"2019- 05- 14","9,985","10,015","10,020","9,985","25.81K","1.11%"
"2019- 05- 13","9,875","9,920","9,920","9,870","2.38K","0.00%"
"2019- 05- 10","9,875","9,875","9,890","9,870","237.15K","0.05%"
"2019- 05- 09","9,870","9,900","9,900","9,840","238.65K","-0.30%"
"2019- 05- 08","9,900","9,885","9,900","9,875","263.63K","0.35%"
"2019- 05- 07","9,865","9,885","9,885","9,850","233.20K","0.92%"
"2019- 05- 03","9,775","9,785","9,785","9,765","264.48K","-0.10%"
"2019- 05- 02","9,785","9,820","9,825","9,780","258.69K","-0.86%"
"2019- 04- 30","9,870","9,870","9,875","9,850","242.00K","-0.20%"
"2019- 04- 29","9,890","9,915","9,915","9,885","245.94K","0.30%"
"2019- 04- 26","9,860","9,835","9,860","9,830","649.02K","0.56%"
"2019- 04- 25","9,805","9,820","9,820","9,795","506.69K","0.46%"
"2019- 04- 24","9,760","9,790","9,790","9,760","449.66K","-0.51%"
"2019- 04- 23","9,810","9,830","9,830","9,790","403.07K","-0.20%"
"2019- 04- 22","9,830","9,830","9,845","9,815","421.27K","0.15%"
"2019- 04- 19","9,815","9,830","9,830","9,790","356.20K","0.31%"
"2019- 04- 18","9,785","9,825","9,825","9,785","331.71K","-0.56%"
"2019- 04- 17","9,840","9,825","9,845","9,810","380.23K","-0.46%"
"2019- 04- 16","9,885","9,915","9,915","9,885","410.08K","-0.20%"
"2019- 04- 15","9,905","9,945","9,945","9,905","296.88K","-0.50%"
"2019- 04- 12","9,955","9,940","9,960","9,940","242.59K","-1.14%"
"2019- 04- 11","10,070","10,080","10,085","10,060","231.55K","0.35%"
"2019- 04- 10","10,035","10,045","10,050","10,020","247.41K","0.40%"
