"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 10- 15","30,960","30,950","31,015","30,745","13.55K","0.88%"
"2021- 10- 14","30,690","30,560","30,690","30,500","0.59K","1.79%"
"2021- 10- 13","30,150","29,885","30,280","29,885","1.03K","0.85%"
"2021- 10- 12","29,895","30,155","30,195","29,800","0.76K","-1.27%"
"2021- 10- 08","30,280","30,510","30,510","30,230","0.42K","-0.44%"
"2021- 10- 07","30,415","30,190","30,415","30,150","1.44K","1.74%"
"2021- 10- 06","29,895","30,750","30,750","29,890","1.26K","-1.50%"
"2021- 10- 05","30,350","30,590","30,665","30,175","0.65K","-2.07%"
"2021- 10- 01","30,990","31,200","31,375","30,985","0.20K","-1.76%"
"2021- 09- 30","31,545","31,305","31,615","31,305","0.09K","0.61%"
"2021- 09- 29","31,355","31,180","31,515","31,100","0.84K","-1.40%"
"2021- 09- 28","31,800","32,085","32,110","31,800","0.08K","-1.13%"
"2021- 09- 27","32,165","32,135","32,250","32,065","0.06K","0.05%"
"2021- 09- 24","32,150","32,345","32,345","31,995","0.03K","0.34%"
"2021- 09- 23","32,040","31,920","32,075","31,865","0.67K","-0.74%"
"2021- 09- 17","32,280","32,180","32,280","32,030","2.28K","0.59%"
"2021- 09- 16","32,090","32,470","32,470","32,080","0.43K","-0.83%"
"2021- 09- 15","32,360","32,320","32,440","32,210","10.50K","0.20%"
"2021- 09- 14","32,295","32,200","32,435","32,190","0.29K","0.34%"
"2021- 09- 13","32,185","32,075","32,250","32,010","0.09K","0.06%"
"2021- 09- 10","32,165","32,160","32,205","31,945","0.05K","0.39%"
"2021- 09- 09","32,040","32,270","32,430","32,040","0.33K","-1.51%"
"2021- 09- 08","32,530","32,720","32,750","32,500","0.03K","-0.69%"
"2021- 09- 07","32,755","32,960","32,960","32,700","0.48K","-0.62%"
"2021- 09- 06","32,960","32,835","32,970","32,820","0.26K","-0.03%"
"2021- 09- 03","32,970","32,830","32,975","32,795","12.84K","0.96%"
"2021- 09- 02","32,655","32,955","32,955","32,610","0.29K","-1.05%"
"2021- 09- 01","33,000","32,815","33,085","32,815","0.16K","0.02%"
"2021- 08- 31","32,995","32,495","32,995","32,255","0.04K","2.29%"
"2021- 08- 30","32,255","32,545","32,545","32,175","0.12K","0.36%"
"2021- 08- 27","32,140","32,130","32,215","31,800","1.53K","0.14%"
"2021- 08- 26","32,095","32,425","32,425","32,060","0.06K","-0.82%"
"2021- 08- 25","32,360","32,440","32,465","32,105","1.84K","0.09%"
"2021- 08- 24","32,330","32,150","32,355","32,095","5.67K","1.44%"
"2021- 08- 23","31,870","31,910","32,060","31,630","3.02K","1.17%"
"2021- 08- 20","31,500","32,080","32,145","31,425","2.47K","-1.38%"
"2021- 08- 19","31,940","32,375","32,545","31,875","0.71K","-1.90%"
"2021- 08- 18","32,560","32,405","32,715","32,235","5.34K","0.70%"
"2021- 08- 17","32,335","32,540","32,640","32,215","1.00K","-0.63%"
"2021- 08- 13","32,540","32,900","32,900","32,375","1.88K","-1.24%"
"2021- 08- 12","32,950","33,100","33,200","32,950","0.06K","-0.66%"
"2021- 08- 11","33,170","33,160","33,425","33,065","1.48K","-0.03%"
"2021- 08- 10","33,180","33,360","33,360","33,105","1.95K","-0.85%"
"2021- 08- 09","33,465","33,425","33,595","33,300","1.67K","0.21%"
"2021- 08- 06","33,395","33,530","33,570","33,245","10.60K","0.07%"
"2021- 08- 05","33,370","33,650","33,650","33,370","1.70K","-0.37%"
"2021- 08- 04","33,495","33,110","33,495","33,065","38.42K","1.65%"
"2021- 08- 03","32,950","32,730","32,950","32,730","0.72K","0.64%"
"2021- 08- 02","32,740","32,680","32,815","32,510","2.26K","0.65%"
"2021- 07- 30","32,530","33,065","33,065","32,530","0.69K","-1.50%"
"2021- 07- 29","33,025","33,180","33,180","32,850","73.59K","0.30%"
"2021- 07- 28","32,925","32,955","33,020","32,665","0.07K","0.05%"
"2021- 07- 27","32,910","33,015","33,075","32,900","0.03K","0.52%"
"2021- 07- 26","32,740","33,080","33,080","32,740","0.05K","-0.86%"
"2021- 07- 23","33,025","33,205","33,205","32,905","0.78K","0.15%"
"2021- 07- 22","32,975","32,730","33,010","32,730","17.60K","1.03%"
"2021- 07- 21","32,640","32,940","32,940","32,640","2.88K","-0.78%"
"2021- 07- 20","32,895","32,715","32,895","32,715","0.11K","-0.36%"
"2021- 07- 19","33,015","32,975","33,155","32,900","3.86K","-1.02%"
"2021- 07- 16","33,355","33,265","33,355","33,130","3.30K","0.04%"
"2021- 07- 15","33,340","33,190","33,395","33,150","0.14K","0.68%"
"2021- 07- 14","33,115","33,185","33,185","33,000","0.06K","-0.21%"
"2021- 07- 13","33,185","33,125","33,265","33,125","0.03K","0.74%"
"2021- 07- 12","32,940","32,825","33,065","32,825","1.58K","0.55%"
"2021- 07- 09","32,760","32,850","32,850","32,390","2.00K","-1.10%"
"2021- 07- 08","33,125","33,510","33,535","33,080","6.02K","-0.66%"
"2021- 07- 07","33,345","33,415","33,415","33,315","0.04K","-0.61%"
"2021- 07- 06","33,550","33,440","33,690","33,440","17.88K","0.36%"
"2021- 07- 05","33,430","33,415","33,500","33,400","6.37K","0.41%"
"2021- 07- 02","33,295","33,390","33,510","33,295","4.38K","-0.28%"
"2021- 07- 01","33,390","33,550","33,570","33,305","8.02K","-0.48%"
"2021- 06- 30","33,550","33,615","33,615","33,430","5.77K","0.66%"
"2021- 06- 29","33,330","33,580","33,580","33,320","3.22K","-0.30%"
"2021- 06- 28","33,430","33,480","33,570","33,360","0.10K","-0.33%"
"2021- 06- 25","33,540","33,370","33,630","33,370","627.97K","0.65%"
"2021- 06- 24","33,325","33,270","33,405","33,220","0.10K","0.17%"
"2021- 06- 23","33,270","33,350","33,350","33,145","1.58K","0.27%"
"2021- 06- 22","33,180","33,210","33,210","33,055","0.11K","0.74%"
"2021- 06- 21","32,935","32,980","32,980","32,685","0.13K","-0.75%"
"2021- 06- 18","33,185","33,230","33,260","33,125","0.14K","0.35%"
"2021- 06- 17","33,070","32,925","33,150","32,925","7.64K","-0.63%"
"2021- 06- 16","33,280","33,105","33,280","33,070","0.27K","0.64%"
"2021- 06- 15","33,070","33,055","33,090","32,935","2.75K","0.41%"
"2021- 06- 14","32,935","32,895","32,935","32,835","0.03K","0.00%"
"2021- 06- 11","32,935","32,975","32,975","32,780","0.02K","0.53%"
"2021- 06- 10","32,760","32,475","32,760","32,475","0.02K","0.60%"
"2021- 06- 09","32,565","32,900","32,955","32,565","8.12K","-0.99%"
"2021- 06- 08","32,890","32,885","33,055","32,815","9.13K","-0.27%"
"2021- 06- 07","32,980","32,935","32,990","32,775","0.04K","0.26%"
"2021- 06- 04","32,895","32,940","32,950","32,720","30.67K","-0.27%"
"2021- 06- 03","32,985","32,900","33,075","32,880","1.39K","0.72%"
"2021- 06- 02","32,750","32,840","32,890","32,620","16.85K","0.41%"
"2021- 06- 01","32,615","32,435","32,745","32,435","13.27K","0.17%"
"2021- 05- 31","32,560","32,570","32,570","32,240","5.28K","0.82%"
"2021- 05- 28","32,295","32,295","32,455","32,125","10.19K","0.61%"
"2021- 05- 27","32,100","32,065","32,220","31,845","18.06K","-0.09%"
"2021- 05- 26","32,130","32,195","32,310","32,080","0.27K","-0.08%"
"2021- 05- 25","32,155","31,965","32,240","31,965","0.06K","0.86%"
"2021- 05- 24","31,880","31,880","32,165","31,865","0.15K","-0.69%"
"2021- 05- 21","32,100","32,375","32,475","32,010","0.10K","-0.19%"
"2021- 05- 20","32,160","31,970","32,220","31,890","67.37K","-0.31%"
"2021- 05- 18","32,260","32,050","32,275","32,025","0.22K","1.21%"
"2021- 05- 17","31,875","32,200","32,200","31,690","3.61K","-0.58%"
"2021- 05- 14","32,060","31,870","32,105","31,835","0.27K","0.93%"
"2021- 05- 13","31,765","31,730","32,090","31,650","9.79K","-0.87%"
"2021- 05- 12","32,045","32,525","32,545","31,840","84.75K","-1.48%"
"2021- 05- 11","32,525","32,600","32,970","32,440","5.59K","-1.21%"
"2021- 05- 10","32,925","32,595","32,970","32,585","0.35K","1.60%"
"2021- 05- 07","32,405","32,255","32,500","32,245","0.20K","0.62%"
"2021- 05- 06","32,205","31,880","32,205","31,785","0.30K","0.99%"
"2021- 05- 04","31,890","31,680","31,890","31,545","0.05K","0.66%"
"2021- 05- 03","31,680","32,020","32,165","31,680","105.11K","-1.08%"
"2021- 04- 30","32,025","32,285","32,310","31,975","0.22K","-0.42%"
"2021- 04- 29","32,160","32,280","32,510","32,030","9.74K","-2.25%"
"2021- 04- 28","32,900","33,140","33,335","32,695","0.26K","-0.72%"
"2021- 04- 27","33,140","33,200","33,200","32,985","0.06K","0.18%"
"2021- 04- 26","33,080","32,925","33,080","32,830","0.58K","0.96%"
"2021- 04- 23","32,765","32,775","32,840","32,375","0.35K","-0.05%"
"2021- 04- 22","32,780","32,890","32,890","32,780","0.03K","0.44%"
"2021- 04- 21","32,635","33,105","33,105","32,600","3.60K","-1.88%"
"2021- 04- 20","33,260","32,915","33,260","32,915","0.67K","1.05%"
"2021- 04- 19","32,915","33,060","33,155","32,915","4.24K","0.00%"
"2021- 04- 16","32,915","32,905","33,045","32,790","3.41K","0.12%"
"2021- 04- 15","32,875","32,750","33,040","32,750","1.26K","0.37%"
"2021- 04- 14","32,755","32,720","32,820","32,555","28.38K","0.08%"
"2021- 04- 13","32,730","32,330","32,755","32,330","7.77K","1.39%"
"2021- 04- 12","32,280","32,395","32,440","32,210","0.18K","-0.20%"
"2021- 04- 09","32,345","32,505","32,505","32,215","0.17K","0.05%"
"2021- 04- 08","32,330","32,305","32,435","32,150","0.05K","0.08%"
"2021- 04- 07","32,305","32,095","32,365","32,095","0.30K","0.06%"
"2021- 04- 06","32,285","32,255","32,525","32,070","0.28K","0.47%"
"2021- 04- 05","32,135","32,135","32,160","31,930","79.48K","0.00%"
"2021- 04- 02","32,135","32,090","32,225","31,975","1.40K","1.07%"
"2021- 04- 01","31,795","31,765","31,885","31,685","3.18K","0.51%"
"2021- 03- 31","31,635","31,900","31,900","31,545","0.09K","-0.24%"
"2021- 03- 30","31,710","31,575","31,730","31,470","1.68K","1.23%"
"2021- 03- 29","31,325","31,425","31,425","31,200","0.19K","0.16%"
"2021- 03- 26","31,275","31,245","31,315","31,055","0.27K","1.10%"
"2021- 03- 25","30,935","31,010","31,110","30,735","26.01K","0.44%"
"2021- 03- 24","30,800","30,645","30,935","30,620","72.68K","-0.66%"
"2021- 03- 23","31,005","31,615","31,615","30,915","10.46K","-1.07%"
"2021- 03- 22","31,340","31,530","31,530","31,080","15.19K","0.27%"
"2021- 03- 19","31,255","31,285","31,390","31,140","10.95K","-1.06%"
"2021- 03- 18","31,590","31,715","31,740","31,460","69.49K","0.99%"
"2021- 03- 17","31,280","31,560","31,560","31,130","0.27K","-0.89%"
"2021- 03- 16","31,560","31,345","31,580","31,315","7.42K","0.69%"
"2021- 03- 15","31,345","31,320","31,560","31,270","0.08K","0.24%"
"2021- 03- 12","31,270","31,480","31,480","31,250","0.52K","0.60%"
"2021- 03- 11","31,085","30,660","31,085","30,660","0.07K","2.57%"
"2021- 03- 10","30,305","31,160","31,160","30,305","0.10K","-0.64%"
"2021- 03- 09","30,500","30,700","30,745","30,045","4.99K","-0.65%"
"2021- 03- 08","30,700","31,205","31,240","30,700","3.48K","-1.27%"
"2021- 03- 05","31,095","30,930","31,120","30,650","1.05K","-0.78%"
"2021- 03- 04","31,340","31,440","31,490","31,000","2.43K","-0.95%"
"2021- 03- 03","31,640","31,340","31,650","31,215","0.31K","0.93%"
"2021- 03- 02","31,350","31,575","31,835","31,125","0.55K","1.05%"
"2021- 02- 26","31,025","31,195","31,195","30,750","66.57K","-2.25%"
"2021- 02- 25","31,740","31,190","31,740","31,150","0.74K","3.47%"
"2021- 02- 24","30,675","31,445","31,785","30,675","2.75K","-2.45%"
"2021- 02- 23","31,445","31,190","31,675","31,110","0.93K","-0.85%"
"2021- 02- 22","31,715","32,125","32,320","31,575","0.64K","-0.33%"
"2021- 02- 19","31,820","31,730","31,945","31,230","7.97K","0.28%"
"2021- 02- 18","31,730","32,210","32,250","31,730","38.00K","-1.58%"
"2021- 02- 17","32,240","32,400","32,400","32,060","3.27K","-0.49%"
"2021- 02- 16","32,400","32,445","32,620","32,230","35.76K","0.06%"
"2021- 02- 15","32,380","32,240","32,445","32,185","0.56K","1.49%"
"2021- 02- 10","31,905","31,730","31,950","31,515","3.27K","0.87%"
"2021- 02- 09","31,630","32,070","32,170","31,630","31.29K","-0.50%"
"2021- 02- 08","31,790","31,945","32,100","31,710","0.09K","-0.42%"
"2021- 02- 05","31,925","32,000","32,105","31,690","0.36K","1.03%"
"2021- 02- 04","31,600","32,105","32,105","31,435","10.45K","-1.50%"
"2021- 02- 03","32,080","32,180","32,310","31,695","3.14K","0.90%"
"2021- 02- 02","31,795","31,980","32,220","31,515","1.66K","1.16%"
"2021- 02- 01","31,430","30,375","31,430","30,170","67.23K","2.58%"
"2021- 01- 29","30,640","31,885","31,885","30,390","1.44K","-2.62%"
"2021- 01- 28","31,465","31,440","31,815","31,145","4.71K","-2.07%"
"2021- 01- 27","32,130","32,470","32,655","31,925","0.23K","-0.60%"
"2021- 01- 26","32,325","32,785","32,785","32,190","1.98K","-1.97%"
"2021- 01- 25","32,975","32,255","32,990","32,255","1.89K","2.23%"
"2021- 01- 22","32,255","32,575","32,710","32,220","0.23K","-0.40%"
"2021- 01- 21","32,385","32,065","32,385","31,950","7.60K","1.54%"
"2021- 01- 20","31,895","32,410","32,410","31,565","0.36K","1.05%"
"2021- 01- 19","31,565","30,815","31,860","30,815","0.25K","2.67%"
"2021- 01- 18","30,745","31,385","31,580","30,745","14.18K","-2.64%"
"2021- 01- 15","31,580","32,350","32,675","31,580","0.36K","-2.30%"
"2021- 01- 14","32,325","32,255","32,330","32,060","0.57K","-0.11%"
"2021- 01- 13","32,360","31,990","32,495","31,920","13.69K","1.49%"
"2021- 01- 12","31,885","32,225","32,345","31,215","2.15K","-1.06%"
"2021- 01- 11","32,225","32,790","33,470","31,715","41.70K","-0.46%"
"2021- 01- 08","32,375","31,730","32,480","31,530","45.34K","3.98%"
"2021- 01- 07","31,135","30,855","31,375","30,765","23.60K","2.60%"
"2021- 01- 06","30,345","30,945","31,010","30,295","1.59K","-1.20%"
"2021- 01- 05","30,715","30,095","30,715","29,995","0.47K","2.04%"
"2021- 01- 04","30,100","29,890","30,230","29,395","35.85K","2.49%"
"2020- 12- 30","29,370","28,825","29,545","28,750","25.61K","1.87%"
"2020- 12- 29","28,830","28,495","28,870","28,430","69.98K","1.42%"
"2020- 12- 28","28,425","28,450","28,590","28,225","3.41K","0.49%"
"2020- 12- 24","28,285","28,030","28,390","28,000","13.49K","1.36%"
"2020- 12- 23","27,905","27,575","27,980","27,400","7.70K","1.22%"
"2020- 12- 22","27,570","28,060","28,060","27,550","6.63K","-1.57%"
"2020- 12- 21","28,010","28,005","28,010","27,785","0.68K","0.04%"
"2020- 12- 18","28,000","28,090","28,090","27,960","0.17K","0.04%"
"2020- 12- 17","27,990","27,945","27,990","27,760","0.21K","0.16%"
"2020- 12- 16","27,945","27,880","28,075","27,870","7.18K","0.58%"
"2020- 12- 15","27,785","27,945","27,945","27,575","1.58K","-0.57%"
"2020- 12- 14","27,945","27,950","28,125","27,835","1.02K","0.05%"
"2020- 12- 11","27,930","27,820","28,095","27,820","7.09K","0.47%"
"2020- 12- 10","27,800","27,665","27,990","27,430","0.54K","0.13%"
"2020- 12- 09","27,765","27,500","27,860","27,495","0.78K","1.57%"
"2020- 12- 08","27,335","27,650","27,685","27,235","0.86K","-1.14%"
"2020- 12- 07","27,650","27,660","27,760","27,360","101.89K","-0.02%"
"2020- 12- 04","27,655","27,480","27,735","27,440","0.68K","1.77%"
"2020- 12- 03","27,175","27,045","27,200","26,970","9.17K","0.70%"
"2020- 12- 02","26,985","26,680","27,050","26,665","66.56K","1.60%"
"2020- 12- 01","26,560","26,490","26,650","26,340","37.18K","1.30%"
"2020- 11- 30","26,220","26,635","26,680","26,220","0.22K","-1.22%"
"2020- 11- 27","26,545","26,465","26,650","26,465","2.40K","0.30%"
"2020- 11- 26","26,465","26,200","26,470","26,200","0.82K","0.99%"
"2020- 11- 25","26,205","26,575","26,640","26,065","140.52K","-0.89%"
"2020- 11- 24","26,440","26,340","26,570","26,330","2.48K","0.42%"
"2020- 11- 23","26,330","25,825","26,330","25,825","1.29K","1.96%"
"2020- 11- 20","25,825","25,715","25,830","25,700","39.62K","0.25%"
"2020- 11- 19","25,760","25,680","25,760","25,545","0.30K","0.31%"
"2020- 11- 18","25,680","25,735","25,765","25,595","156.97K","0.23%"
"2020- 11- 17","25,620","25,880","25,880","25,555","33.17K","-0.39%"
"2020- 11- 16","25,720","25,415","25,720","25,365","0.39K","1.94%"
"2020- 11- 13","25,230","24,955","25,230","24,930","0.15K","1.12%"
"2020- 11- 12","24,950","25,090","25,120","24,910","8.54K","-0.56%"
"2020- 11- 11","25,090","24,905","25,090","24,900","0.27K","1.23%"
"2020- 11- 10","24,785","24,780","24,835","24,610","8.35K","0.34%"
"2020- 11- 09","24,700","24,760","24,830","24,635","4.93K","1.06%"
"2020- 11- 06","24,440","24,585","24,585","24,270","53.70K","0.70%"
"2020- 11- 05","24,270","24,000","24,355","24,000","21.61K","2.10%"
"2020- 11- 04","23,770","23,880","23,900","23,620","9.14K","0.30%"
"2020- 11- 03","23,700","23,475","23,705","23,475","0.14K","2.29%"
"2020- 11- 02","23,170","22,985","23,175","22,960","1.23K","0.91%"
"2020- 10- 30","22,960","23,385","23,465","22,960","0.36K","-2.17%"
"2020- 10- 29","23,470","23,455","23,470","23,205","0.22K","-1.20%"
"2020- 10- 28","23,755","23,550","23,755","23,515","0.04K","0.98%"
"2020- 10- 27","23,525","23,740","23,765","23,505","2.18K","-0.97%"
"2020- 10- 26","23,755","23,965","23,965","23,755","0.04K","-0.63%"
"2020- 10- 23","23,905","24,040","24,040","23,705","0.12K","0.34%"
"2020- 10- 22","23,825","23,860","23,860","23,685","0.39K","-0.40%"
"2020- 10- 21","23,920","23,915","23,945","23,870","0.28K","0.31%"
"2020- 10- 20","23,845","23,745","23,955","23,525","5.36K","0.29%"
"2020- 10- 19","23,775","23,870","23,940","23,705","9.32K","0.19%"
"2020- 10- 16","23,730","23,870","23,985","23,560","0.09K","-0.59%"
"2020- 10- 15","23,870","24,105","24,105","23,785","10.58K","-0.97%"
"2020- 10- 14","24,105","24,360","24,360","24,075","0.09K","-0.70%"
"2020- 10- 13","24,275","24,505","24,505","24,155","0.62K","-0.12%"
"2020- 10- 12","24,305","24,245","24,365","24,225","8.21K","0.25%"
"2020- 10- 08","24,245","24,405","24,405","24,065","28.03K","0.27%"
"2020- 10- 07","24,180","23,845","24,180","23,765","11.43K","1.30%"
"2020- 10- 06","23,870","23,890","24,035","23,810","21.34K","-0.15%"
"2020- 10- 05","23,905","23,600","23,920","23,600","0.68K","1.29%"
"2020- 09- 29","23,600","23,750","23,750","23,495","5.56K","0.81%"
"2020- 09- 28","23,410","23,205","23,455","23,205","11.08K","1.50%"
"2020- 09- 25","23,065","23,135","23,190","23,005","0.08K","0.28%"
"2020- 09- 24","23,000","23,260","23,360","22,875","16.78K","-2.60%"
"2020- 09- 23","23,615","23,780","23,805","23,075","3.29K","0.02%"
"2020- 09- 22","23,610","24,145","24,145","23,520","17.26K","-2.38%"
"2020- 09- 21","24,185","24,405","24,545","24,085","47.37K","-0.96%"
"2020- 09- 18","24,420","24,420","24,420","24,275","0.34K","0.37%"
"2020- 09- 17","24,330","24,580","24,580","24,225","3.25K","-1.26%"
"2020- 09- 16","24,640","24,615","24,775","24,485","3.61K","0.12%"
"2020- 09- 15","24,610","24,500","24,625","24,435","115.54K","0.57%"
"2020- 09- 14","24,470","24,450","24,555","24,390","0.53K","0.82%"
"2020- 09- 11","24,270","24,190","24,270","23,940","2.05K","0.02%"
"2020- 09- 10","24,265","24,180","24,355","24,180","79.79K","0.85%"
"2020- 09- 09","24,060","24,000","24,155","23,950","0.13K","-1.09%"
"2020- 09- 08","24,325","24,200","24,345","24,190","1.04K","0.81%"
"2020- 09- 07","24,130","24,020","24,150","23,935","0.79K","0.60%"
"2020- 09- 04","23,985","23,480","23,990","23,480","87.04K","-0.89%"
"2020- 09- 03","24,200","24,165","24,285","24,120","120.67K","1.23%"
"2020- 09- 02","23,905","23,930","23,930","23,695","3.28K","0.53%"
"2020- 09- 01","23,780","23,710","23,840","23,515","17.81K","0.89%"
"2020- 08- 31","23,570","23,930","24,085","23,530","0.48K","-1.13%"
"2020- 08- 28","23,840","23,800","24,005","23,725","27.54K","0.40%"
"2020- 08- 27","23,745","24,040","24,040","23,735","0.12K","-1.04%"
"2020- 08- 26","23,995","24,005","24,030","23,700","0.09K","0.13%"
"2020- 08- 25","23,965","23,775","23,965","23,695","0.17K","1.57%"
"2020- 08- 24","23,595","23,370","23,605","23,130","4.13K","1.20%"
"2020- 08- 21","23,315","23,380","23,550","23,095","1.64K","1.17%"
"2020- 08- 20","23,045","23,770","23,805","23,005","1.22K","-3.64%"
"2020- 08- 19","23,915","23,875","24,085","23,860","40.04K","0.50%"
"2020- 08- 18","23,795","24,395","24,460","23,600","1.89K","-2.46%"
"2020- 08- 14","24,395","24,635","24,635","24,155","2.92K","-1.23%"
"2020- 08- 13","24,700","24,840","24,855","24,410","3.57K","0.88%"
"2020- 08- 12","24,485","24,465","24,530","24,215","11.79K","-0.10%"
"2020- 08- 11","24,510","24,350","24,535","24,305","155.01K","1.79%"
"2020- 08- 10","24,080","23,755","24,150","23,755","17.13K","1.45%"
"2020- 08- 07","23,735","23,885","23,915","23,565","97.28K","0.23%"
"2020- 08- 06","23,680","23,450","23,750","23,440","0.67K","1.52%"
"2020- 08- 05","23,325","23,205","23,385","23,165","0.87K","0.93%"
"2020- 08- 04","23,110","23,015","23,120","22,925","0.08K","1.34%"
"2020- 08- 03","22,805","22,810","22,835","22,700","2.80K","-0.02%"
"2020- 07- 31","22,810","23,070","23,070","22,705","0.83K","-0.67%"
"2020- 07- 30","22,965","22,995","23,055","22,910","0.48K","0.00%"
"2020- 07- 29","22,965","22,945","23,040","22,790","165.80K","0.68%"
"2020- 07- 28","22,810","22,640","22,905","22,640","0.52K","1.36%"
"2020- 07- 27","22,505","22,300","22,620","22,300","3.47K","0.85%"
"2020- 07- 24","22,315","22,320","22,480","22,275","0.06K","-0.78%"
"2020- 07- 23","22,490","22,560","22,560","22,330","0.18K","-0.27%"
"2020- 07- 22","22,550","22,600","22,650","22,520","0.21K","-0.22%"
"2020- 07- 21","22,600","22,440","22,600","22,440","1.01K","1.32%"
"2020- 07- 20","22,305","22,415","22,415","22,180","0.16K","-0.13%"
"2020- 07- 17","22,335","22,285","22,345","22,195","10.13K","0.84%"
"2020- 07- 16","22,150","22,345","22,365","22,130","0.03K","-0.52%"
"2020- 07- 15","22,265","22,325","22,505","22,160","1.64K","0.86%"
"2020- 07- 14","22,075","22,085","22,105","21,990","0.16K","-0.52%"
"2020- 07- 13","22,190","22,020","22,210","21,955","5.39K","1.70%"
"2020- 07- 10","21,820","21,980","21,980","21,735","12.63K","-0.73%"
"2020- 07- 09","21,980","22,030","22,115","21,920","3.07K","0.30%"
"2020- 07- 08","21,915","22,020","22,020","21,820","2.33K","-0.20%"
"2020- 07- 07","21,960","22,345","22,345","21,960","2.15K","-0.72%"
"2020- 07- 06","22,120","21,905","22,215","21,830","3.32K","1.03%"
"2020- 07- 03","21,895","21,905","21,905","21,725","109.92K","0.85%"
"2020- 07- 02","21,710","21,585","21,710","21,560","5.13K","1.66%"
"2020- 07- 01","21,355","21,605","21,670","21,345","1.62K","-0.67%"
"2020- 06- 30","21,500","21,690","21,700","21,500","0.50K","0.87%"
"2020- 06- 29","21,315","21,470","21,610","21,310","0.81K","-1.86%"
"2020- 06- 26","21,720","21,725","21,725","21,575","0.13K","1.02%"
"2020- 06- 25","21,500","21,675","21,775","21,500","0.36K","-2.12%"
"2020- 06- 24","21,965","21,870","22,045","21,870","51.35K","1.29%"
"2020- 06- 23","21,685","21,860","21,915","21,460","0.13K","0.21%"
"2020- 06- 22","21,640","21,610","21,730","21,590","0.12K","-0.60%"
"2020- 06- 19","21,770","21,840","21,845","21,430","0.34K","0.25%"
"2020- 06- 18","21,715","21,635","21,815","21,490","3.48K","0.49%"
"2020- 06- 17","21,610","21,700","21,850","21,365","0.75K","-0.69%"
"2020- 06- 16","21,760","21,295","21,760","21,155","1.49K","5.25%"
"2020- 06- 15","20,675","21,505","21,655","20,675","3.78K","-4.72%"
"2020- 06- 12","21,700","21,180","21,730","21,135","10.75K","-1.63%"
"2020- 06- 11","22,060","22,215","22,365","21,810","12.26K","-0.83%"
"2020- 06- 10","22,245","22,180","22,295","22,165","1.11K","0.29%"
"2020- 06- 09","22,180","22,425","22,450","21,950","158.20K","-0.05%"
"2020- 06- 08","22,190","22,480","22,545","22,135","1.65K","0.20%"
"2020- 06- 05","22,145","21,860","22,180","21,675","5.80K","1.23%"
"2020- 06- 04","21,875","22,055","22,220","21,745","102.36K","0.11%"
"2020- 06- 03","21,850","21,455","21,880","21,455","162.27K","2.94%"
"2020- 06- 02","21,225","21,000","21,235","21,000","3.74K","1.31%"
"2020- 06- 01","20,950","20,760","20,950","20,760","0.80K","1.38%"
"2020- 05- 29","20,665","20,550","20,730","20,380","0.99K","0.29%"
"2020- 05- 28","20,605","20,780","20,835","20,400","0.66K","-0.17%"
"2020- 05- 27","20,640","20,575","20,725","20,555","0.58K","0.24%"
"2020- 05- 26","20,590","20,265","20,600","20,265","1.48K","1.73%"
"2020- 05- 25","20,240","20,145","20,240","20,055","0.73K","1.33%"
"2020- 05- 22","19,975","20,345","20,345","19,900","1.48K","-1.77%"
"2020- 05- 21","20,335","20,380","20,380","20,260","0.57K","0.79%"
"2020- 05- 20","20,175","20,105","20,180","20,005","7.39K","0.32%"
"2020- 05- 19","20,110","20,050","20,140","20,015","2.55K","2.03%"
"2020- 05- 18","19,710","19,615","19,710","19,550","34.50K","0.48%"
"2020- 05- 15","19,615","19,665","19,665","19,450","2.61K","0.49%"
"2020- 05- 14","19,520","19,500","19,620","19,450","0.45K","-0.79%"
"2020- 05- 13","19,675","19,320","19,675","19,315","0.24K","0.56%"
"2020- 05- 12","19,565","19,655","19,665","19,400","0.60K","-0.66%"
"2020- 05- 11","19,695","19,820","19,875","19,670","0.75K","-0.35%"
"2020- 05- 08","19,765","19,760","19,900","19,745","35.88K","0.92%"
"2020- 05- 07","19,585","19,575","19,675","19,535","4.21K","0.05%"
"2020- 05- 06","19,575","19,495","19,600","19,370","100.11K","1.42%"
"2020- 05- 04","19,300","19,440","19,515","19,260","49.53K","-2.72%"
"2020- 04- 29","19,840","19,650","19,915","19,650","5.52K","0.97%"
"2020- 04- 28","19,650","19,650","19,715","19,470","1.20K","-0.68%"
"2020- 04- 27","19,785","19,575","19,850","19,575","2.40K","1.33%"
"2020- 04- 24","19,525","19,695","19,705","19,450","0.47K","-1.36%"
"2020- 04- 23","19,795","19,715","19,855","19,595","1.50K","1.02%"
"2020- 04- 22","19,595","19,165","19,595","19,035","0.79K","1.19%"
"2020- 04- 21","19,365","19,505","19,590","19,015","1.08K","-1.35%"
"2020- 04- 20","19,630","19,735","19,870","19,495","63.68K","-0.81%"
"2020- 04- 17","19,790","19,500","19,875","19,500","20.95K","3.10%"
"2020- 04- 16","19,195","19,020","19,215","18,860","52.21K","0.31%"
"2020- 04- 14","19,135","18,980","19,215","18,950","1.41K","1.35%"
"2020- 04- 13","18,880","19,175","19,175","18,855","47.38K","-1.54%"
"2020- 04- 10","19,175","18,990","19,180","18,890","1.51K","0.97%"
