"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 06- 06","139.67","135.19","140.37","135.19","2.14M","3.02%"
"2023- 06- 05","135.58","137.50","137.50","134.89","1.54M","-1.61%"
"2023- 06- 02","137.80","134.22","138.01","134.15","2.49M","4.09%"
"2023- 06- 01","132.39","131.35","133.08","130.46","1.55M","0.96%"
"2023- 05- 31","131.13","132.02","133.17","130.10","2.33M","-1.28%"
"2023- 05- 30","132.83","133.69","134.10","132.17","1.38M","-0.23%"
"2023- 05- 26","133.13","131.91","133.26","131.50","534.40K","0.97%"
"2023- 05- 25","131.85","132.62","132.89","130.54","1.13M","-0.85%"
"2023- 05- 24","132.98","134.19","134.44","132.60","727.99K","-1.34%"
"2023- 05- 23","134.78","134.67","137.11","134.45","1.78M","0.03%"
"2023- 05- 22","134.74","133.64","135.34","132.87","863.20K","1.28%"
"2023- 05- 19","133.04","135.67","135.67","132.35","1.41M","-0.81%"
"2023- 05- 18","134.13","133.19","134.48","132.44","1.91M","0.46%"
"2023- 05- 17","133.52","130.87","133.84","130.19","2.77M","2.82%"
"2023- 05- 16","129.86","131.01","131.32","129.81","669.59K","-1.58%"
"2023- 05- 15","131.95","130.91","132.66","130.64","1.27M","1.17%"
"2023- 05- 12","130.43","131.23","131.42","129.48","871.97K","-0.18%"
"2023- 05- 11","130.66","130.94","131.03","129.80","947.39K","-0.64%"
"2023- 05- 10","131.50","133.01","133.03","130.23","1.31M","0.25%"
"2023- 05- 09","131.17","131.03","131.82","129.92","1.21M","-0.36%"
"2023- 05- 08","131.64","132.72","132.95","131.01","1.67M","-0.36%"
"2023- 05- 05","132.11","131.30","132.56","131.09","2.30M","2.47%"
"2023- 05- 04","128.93","129.23","129.64","127.21","2.79M","-1.14%"
"2023- 05- 03","130.42","130.61","133.12","130.14","2.36M","0.15%"
"2023- 05- 02","130.22","132.56","132.56","128.72","1.95M","-2.31%"
"2023- 05- 01","133.30","133.49","135.10","132.91","1.88M","-0.19%"
"2023- 04- 28","133.56","132.22","134.28","132.13","2.41M","0.86%"
"2023- 04- 27","132.42","131.07","133.83","130.34","1.97M","1.53%"
"2023- 04- 26","130.43","131.19","132.06","129.99","2.15M","-0.96%"
"2023- 04- 25","131.70","133.82","133.82","131.61","1.82M","-2.42%"
"2023- 04- 24","134.96","135.21","135.93","134.43","2.07M","-0.16%"
"2023- 04- 21","135.17","135.60","135.60","134.04","1.37M","-0.13%"
"2023- 04- 20","135.34","135.52","136.20","134.83","1.43M","-0.71%"
"2023- 04- 19","136.31","135.01","136.76","134.69","1.74M","0.46%"
"2023- 04- 18","135.68","137.05","137.05","134.79","1.97M","-0.67%"
"2023- 04- 17","136.59","135.12","136.69","134.79","2.00M","1.22%"
"2023- 04- 14","134.94","136.67","137.26","134.03","1.34M","-1.05%"
"2023- 04- 13","136.37","135.26","136.77","134.69","1.18M","1.15%"
"2023- 04- 12","134.82","137.20","137.32","134.60","1.31M","-0.71%"
"2023- 04- 11","135.79","135.45","136.57","135.14","1.16M","0.70%"
"2023- 04- 10","134.85","133.29","135.08","133.17","1.36M","0.88%"
"2023- 04- 06","133.68","133.39","134.18","132.85","1.48M","0.22%"
"2023- 04- 05","133.38","133.48","134.03","132.60","960.19K","-0.62%"
"2023- 04- 04","134.21","137.08","137.34","133.33","1.87M","-1.93%"
"2023- 04- 03","136.85","137.42","138.12","135.62","1.85M","-0.12%"
"2023- 03- 31","137.02","135.60","137.16","135.60","2.71M","1.79%"
"2023- 03- 30","134.61","136.28","136.49","134.12","1.57M","-0.30%"
"2023- 03- 29","135.01","135.09","135.19","133.95","1.59M","0.99%"
"2023- 03- 28","133.69","133.13","134.39","132.80","1.05M","0.00%"
"2023- 03- 27","133.69","134.08","134.53","132.91","1.70M","1.07%"
"2023- 03- 24","132.27","129.32","132.61","128.65","1.68M","1.14%"
"2023- 03- 23","130.78","132.71","134.11","129.65","1.83M","-1.34%"
"2023- 03- 22","132.55","136.70","137.00","132.50","1.98M","-3.06%"
"2023- 03- 21","136.73","136.52","137.82","136.17","1.28M","2.06%"
"2023- 03- 20","133.97","133.81","135.96","133.64","1.62M","1.00%"
"2023- 03- 17","132.64","135.19","135.51","132.07","2.42M","-3.01%"
"2023- 03- 16","136.75","133.68","138.06","132.22","2.85M","1.30%"
"2023- 03- 15","135.00","133.95","135.19","132.41","2.18M","-1.56%"
"2023- 03- 14","137.14","139.31","139.90","135.87","1.36M","1.66%"
"2023- 03- 13","134.90","134.87","137.59","133.13","3.33M","-2.27%"
"2023- 03- 10","138.04","140.81","141.14","136.31","3.13M","-2.64%"
"2023- 03- 09","141.79","146.26","146.35","141.62","1.87M","-3.08%"
"2023- 03- 08","146.30","146.56","147.05","145.16","863.80K","0.10%"
"2023- 03- 07","146.16","147.79","148.15","145.87","858.76K","-1.28%"
"2023- 03- 06","148.06","150.54","150.75","147.44","858.12K","-1.58%"
"2023- 03- 03","150.43","149.35","150.84","148.28","2.39M","1.25%"
"2023- 03- 02","148.57","147.59","148.87","146.71","1.09M","0.19%"
"2023- 03- 01","148.29","148.70","149.19","147.44","1.35M","-0.21%"
"2023- 02- 28","148.60","148.67","149.99","148.51","1.10M","-0.05%"
"2023- 02- 27","148.67","149.48","150.32","148.20","963.12K","0.29%"
"2023- 02- 24","148.24","147.82","148.51","147.09","847.97K","-1.00%"
"2023- 02- 23","149.74","150.02","150.47","147.98","593.48K","0.50%"
"2023- 02- 22","148.99","148.69","149.92","148.34","380.38K","0.26%"
"2023- 02- 21","148.61","151.24","151.55","148.35","1.03M","-2.77%"
"2023- 02- 17","152.85","152.05","153.11","151.33","899.13K","0.26%"
"2023- 02- 16","152.46","152.18","153.88","151.23","1.70M","-0.77%"
"2023- 02- 15","153.64","151.22","153.76","150.79","1.27M","0.93%"
"2023- 02- 14","152.23","152.05","153.41","150.63","560.26K","-0.27%"
"2023- 02- 13","152.64","151.08","152.71","150.19","695.50K","1.15%"
"2023- 02- 10","150.91","150.06","151.15","149.58","1.64M","0.27%"
"2023- 02- 09","150.51","154.14","154.29","150.07","1.11M","-1.51%"
"2023- 02- 08","152.81","154.38","154.53","152.39","299.83K","-1.41%"
"2023- 02- 07","154.99","153.76","155.47","152.44","854.93K","0.53%"
"2023- 02- 06","154.18","155.71","155.96","153.45","694.04K","-1.39%"
"2023- 02- 03","156.36","155.88","157.65","155.26","1.87M","-0.38%"
"2023- 02- 02","156.96","155.23","157.49","154.70","884.39K","2.00%"
"2023- 02- 01","153.88","151.70","155.38","150.88","1.49M","1.19%"
"2023- 01- 31","152.07","148.77","152.15","148.77","1.99M","2.49%"
"2023- 01- 30","148.38","148.70","150.17","148.19","1.90M","-1.09%"
"2023- 01- 27","150.02","149.00","150.63","148.66","1.99M","0.61%"
"2023- 01- 26","149.11","149.61","150.00","147.48","1.18M","0.49%"
"2023- 01- 25","148.38","146.84","148.46","145.89","1.09M","0.34%"
"2023- 01- 24","147.88","147.53","148.45","146.86","895.55K","-0.09%"
"2023- 01- 23","148.02","147.00","148.77","146.32","1.70M","0.90%"
"2023- 01- 20","146.70","145.04","146.77","143.95","1.64M","1.61%"
"2023- 01- 19","144.37","144.36","145.05","143.22","1.43M","-0.74%"
"2023- 01- 18","145.44","148.70","149.33","145.29","1.42M","-1.73%"
"2023- 01- 17","148.00","148.38","148.87","147.69","1.59M","-0.25%"
"2023- 01- 13","148.37","146.69","148.61","146.33","490.30K","0.47%"
"2023- 01- 12","147.67","146.13","147.84","144.94","1.20M","1.68%"
"2023- 01- 11","145.23","144.13","145.30","143.83","1.07M","1.23%"
"2023- 01- 10","143.46","141.49","143.52","141.06","982.94K","1.25%"
"2023- 01- 09","141.69","142.94","143.30","141.42","1.37M","-0.16%"
"2023- 01- 06","141.92","139.95","142.22","139.23","1.35M","2.22%"
"2023- 01- 05","138.84","139.33","139.48","137.80","730.86K","-0.96%"
"2023- 01- 04","140.18","139.03","141.10","139.03","716.23K","1.40%"
"2023- 01- 03","138.25","139.89","141.05","137.20","1.82M","-0.30%"
"2022- 12- 30","138.67","138.08","139.02","137.63","1.04M","-0.40%"
"2022- 12- 29","139.23","137.05","139.46","136.72","1.32M","2.34%"
"2022- 12- 28","136.05","138.40","138.77","136.02","1.14M","-1.59%"
"2022- 12- 27","138.25","139.01","139.10","137.73","1.38M","-0.39%"
"2022- 12- 23","138.79","137.85","138.86","137.13","774.27K","0.62%"
"2022- 12- 22","137.93","138.30","138.30","135.64","1.47M","-1.06%"
"2022- 12- 21","139.41","138.64","140.30","138.52","1.60M","1.48%"
"2022- 12- 20","137.38","136.92","138.16","136.26","789.59K","0.34%"
"2022- 12- 19","136.92","138.64","138.76","136.38","1.45M","-1.00%"
"2022- 12- 16","138.30","137.74","138.99","137.05","2.52M","-0.82%"
"2022- 12- 15","139.45","141.15","141.40","138.99","1.41M","-2.26%"
"2022- 12- 14","142.68","143.55","144.81","141.84","1.83M","-0.62%"
"2022- 12- 13","143.57","146.52","147.90","142.87","1.34M","-0.31%"
"2022- 12- 12","144.02","143.07","144.34","142.04","1.63M","0.90%"
"2022- 12- 09","142.74","143.60","144.23","142.68","1.30M","-1.08%"
"2022- 12- 08","144.30","144.16","145.41","143.48","1.37M","0.62%"
"2022- 12- 07","143.41","144.09","145.05","143.15","1.08M","-0.49%"
"2022- 12- 06","144.11","145.50","145.95","143.30","1.09M","-1.03%"
"2022- 12- 05","145.61","149.23","149.23","145.07","1.52M","-2.69%"
"2022- 12- 02","149.64","147.48","150.19","147.18","817.82K","0.54%"
"2022- 12- 01","148.83","150.19","151.06","148.54","1.63M","-0.41%"
"2022- 11- 30","149.44","146.65","149.60","144.59","1.47M","2.35%"
"2022- 11- 29","146.01","145.18","146.69","145.18","920.93K","0.58%"
"2022- 11- 28","145.17","146.85","147.58","144.71","1.20M","-1.99%"
"2022- 11- 25","148.11","147.53","148.75","147.43","482.31K","0.28%"
"2022- 11- 23","147.70","147.26","148.14","146.74","562.88K","-0.02%"
"2022- 11- 22","147.73","146.90","147.91","146.35","846.90K","1.10%"
"2022- 11- 21","146.12","145.72","146.27","144.99","1.21M","-0.18%"
"2022- 11- 18","146.38","147.75","147.75","145.50","1.70M","0.61%"
"2022- 11- 17","145.49","144.57","145.63","143.85","894.73K","-0.73%"
"2022- 11- 16","146.56","148.45","148.50","146.20","1.31M","-1.72%"
"2022- 11- 15","149.13","149.60","150.87","148.12","733.67K","1.09%"
"2022- 11- 14","147.52","148.30","149.85","147.38","781.17K","-1.09%"
"2022- 11- 11","149.15","148.73","150.66","148.35","1.18M","0.65%"
"2022- 11- 10","148.18","145.77","148.38","145.07","1.38M","5.67%"
"2022- 11- 09","140.23","142.37","143.06","139.91","671.53K","-2.22%"
"2022- 11- 08","143.41","144.20","145.23","141.77","664.31K","-0.08%"
"2022- 11- 07","143.53","143.58","144.50","142.32","1.57M","0.43%"
"2022- 11- 04","142.91","142.53","143.51","140.54","787.37K","1.82%"
"2022- 11- 03","140.35","139.66","141.12","138.37","1.45M","-0.62%"
"2022- 11- 02","141.22","144.94","146.58","141.08","1.10M","-2.99%"
"2022- 11- 01","145.58","146.71","146.72","144.93","965.15K","0.18%"
"2022- 10- 31","145.32","144.54","145.78","144.01","1.80M","0.14%"
"2022- 10- 28","145.11","142.46","145.31","141.66","1.31M","2.26%"
"2022- 10- 27","141.90","142.64","144.12","141.74","789.35K","0.46%"
"2022- 10- 26","141.25","141.44","143.57","140.70","1.04M","0.45%"
"2022- 10- 25","140.62","137.33","141.32","137.33","966.08K","2.40%"
"2022- 10- 24","137.33","137.07","137.79","135.75","989.25K","0.57%"
"2022- 10- 21","136.55","133.93","136.97","133.27","1.35M","2.24%"
"2022- 10- 20","133.56","135.86","137.20","133.10","1.30M","-1.44%"
"2022- 10- 19","135.51","136.31","137.17","134.03","1.22M","-1.55%"
"2022- 10- 18","137.64","138.70","139.86","136.60","1.21M","1.15%"
"2022- 10- 17","136.08","134.72","136.46","134.72","1.18M","2.93%"
"2022- 10- 14","132.21","136.31","137.24","132.16","666.19K","-2.23%"
"2022- 10- 13","135.22","129.16","135.78","128.31","1.35M","2.77%"
"2022- 10- 12","131.57","131.75","132.49","130.25","1.36M","-0.20%"
"2022- 10- 11","131.83","130.66","133.39","129.64","1.23M","0.39%"
"2022- 10- 10","131.32","132.01","132.68","130.66","844.20K","-0.33%"
"2022- 10- 07","131.76","134.06","134.41","131.17","1.28M","-2.48%"
"2022- 10- 06","135.11","135.51","136.89","134.43","549.98K","-0.69%"
"2022- 10- 05","136.05","135.40","136.47","133.77","815.75K","-0.95%"
"2022- 10- 04","137.35","134.24","137.40","134.24","1.59M","3.92%"
"2022- 10- 03","132.17","130.77","132.83","129.00","1.44M","2.51%"
"2022- 09- 30","128.93","129.60","132.16","128.80","1.79M","-0.65%"
"2022- 09- 29","129.78","131.58","131.59","128.24","2.20M","-2.49%"
"2022- 09- 28","133.10","130.31","134.03","129.78","1.63M","2.68%"
"2022- 09- 27","129.63","131.05","132.09","128.66","2.25M","-0.20%"
"2022- 09- 26","129.89","131.19","133.51","129.41","2.47M","-2.32%"
"2022- 09- 23","132.98","134.36","134.44","131.13","1.37M","-2.37%"
"2022- 09- 22","136.21","138.72","139.13","135.69","1.63M","-1.99%"
"2022- 09- 21","138.97","141.99","143.09","138.90","1.05M","-1.49%"
"2022- 09- 20","141.07","141.76","141.76","140.01","1.13M","-1.33%"
"2022- 09- 19","142.97","139.95","143.13","139.95","1.05M","1.11%"
"2022- 09- 16","141.40","141.19","141.54","139.60","1.06M","-1.02%"
"2022- 09- 15","142.86","142.80","144.98","142.43","2.14M","-0.52%"
"2022- 09- 14","143.60","143.81","143.83","141.95","790.31K","0.10%"
"2022- 09- 13","143.46","145.73","146.31","142.80","1.28M","-3.75%"
"2022- 09- 12","149.05","148.23","149.43","147.93","1.18M","1.27%"
"2022- 09- 09","147.18","145.63","147.37","145.41","1.87M","2.00%"
"2022- 09- 08","144.29","142.33","144.42","141.43","1.51M","0.60%"
"2022- 09- 07","143.43","140.60","143.68","140.37","1.52M","1.90%"
"2022- 09- 06","140.75","142.91","142.98","140.21","1.10M","-1.19%"
"2022- 09- 02","142.44","145.08","145.45","141.70","1.42M","-0.70%"
"2022- 09- 01","143.45","143.38","143.65","141.76","1.04M","-0.85%"
"2022- 08- 31","144.68","145.86","146.35","144.45","1.03M","-0.71%"
"2022- 08- 30","145.71","148.22","148.37","145.07","642.93K","-1.43%"
"2022- 08- 29","147.82","147.90","149.00","147.54","1.43M","-0.94%"
"2022- 08- 26","149.22","154.00","154.05","149.03","1.24M","-3.01%"
"2022- 08- 25","153.85","152.15","153.87","151.76","710.37K","1.53%"
"2022- 08- 24","151.53","150.82","152.21","150.10","993.73K","0.46%"
"2022- 08- 23","150.83","151.05","152.33","150.62","467.00K","0.03%"
"2022- 08- 22","150.78","151.98","152.26","150.36","1.38M","-2.26%"
"2022- 08- 19","154.27","155.80","156.19","153.79","1.06M","-1.98%"
"2022- 08- 18","157.38","156.80","157.62","156.20","593.30K","0.39%"
"2022- 08- 17","156.77","157.66","158.00","155.91","760.60K","-1.64%"
"2022- 08- 16","159.38","158.46","160.21","158.05","705.74K","0.19%"
"2022- 08- 15","159.07","157.14","159.08","156.61","2.69M","0.38%"
"2022- 08- 12","158.47","156.16","158.58","155.67","1.09M","2.03%"
"2022- 08- 11","155.31","155.92","157.54","155.05","1.07M","0.58%"
"2022- 08- 10","154.41","153.04","154.79","152.90","1.15M","2.38%"
"2022- 08- 09","150.82","151.69","151.78","150.00","818.51K","-0.90%"
"2022- 08- 08","152.19","151.56","153.41","151.52","1.52M","1.01%"
"2022- 08- 05","150.67","148.63","150.82","148.35","783.77K","0.58%"
"2022- 08- 04","149.80","150.39","150.45","149.40","823.78K","-0.31%"
"2022- 08- 03","150.26","149.39","150.70","149.00","896.67K","1.19%"
"2022- 08- 02","148.49","148.90","150.26","148.04","1.36M","-0.56%"
"2022- 08- 01","149.32","148.30","150.12","147.16","937.74K","0.05%"
"2022- 07- 29","149.25","148.43","149.65","147.86","1.07M","0.62%"
"2022- 07- 28","148.33","147.14","148.48","145.39","1.18M","1.17%"
"2022- 07- 27","146.62","144.54","147.20","144.07","634.89K","2.14%"
"2022- 07- 26","143.55","143.75","144.15","143.08","606.61K","-0.45%"
"2022- 07- 25","144.20","143.71","144.58","142.68","951.27K","0.77%"
"2022- 07- 22","143.10","145.33","145.71","141.95","1.77M","-1.26%"
"2022- 07- 21","144.93","143.95","145.00","142.33","1.31M","0.13%"
"2022- 07- 20","144.74","142.69","145.00","142.61","1.11M","1.27%"
"2022- 07- 19","142.93","139.93","143.18","139.93","1.28M","3.39%"
"2022- 07- 18","138.25","139.85","140.77","137.90","1.21M","-0.02%"
"2022- 07- 15","138.28","137.43","138.54","135.38","1.32M","2.14%"
"2022- 07- 14","135.38","135.05","135.64","133.65","1.51M","-1.18%"
"2022- 07- 13","136.99","135.54","137.58","135.17","874.01K","-0.30%"
"2022- 07- 12","137.40","136.57","138.80","136.57","1.27M","0.19%"
"2022- 07- 11","137.14","138.69","139.10","136.80","803.48K","-1.70%"
"2022- 07- 08","139.51","139.57","140.61","138.26","704.85K","-0.11%"
"2022- 07- 07","139.66","138.37","140.11","138.30","724.71K","1.75%"
"2022- 07- 06","137.26","138.09","138.95","135.82","1.34M","-0.89%"
"2022- 07- 05","138.49","135.99","138.55","133.98","1.49M","0.27%"
"2022- 07- 01","138.12","135.76","138.38","134.96","1.23M","1.45%"
"2022- 06- 30","136.15","134.86","137.30","133.93","1.96M","-0.53%"
"2022- 06- 29","136.87","138.39","138.58","135.64","1.70M","-1.13%"
"2022- 06- 28","138.44","141.39","142.69","138.37","937.12K","-1.54%"
"2022- 06- 27","140.60","140.95","141.71","139.68","1.43M","0.44%"
"2022- 06- 24","139.98","137.20","140.26","137.05","2.86M","2.75%"
"2022- 06- 23","136.24","136.42","136.92","134.13","1.21M","0.03%"
"2022- 06- 22","136.20","135.01","137.39","134.87","1.58M","-0.61%"
"2022- 06- 21","137.03","136.73","138.60","135.99","1.41M","1.62%"
"2022- 06- 17","134.84","135.04","136.89","133.55","1.22M","0.28%"
"2022- 06- 16","134.47","137.71","138.10","133.74","2.36M","-4.50%"
"2022- 06- 15","140.80","140.31","142.50","138.64","941.42K","1.15%"
"2022- 06- 14","139.20","140.30","140.92","137.79","1.44M","-0.41%"
"2022- 06- 13","139.78","142.34","143.62","139.13","2.11M","-4.57%"
"2022- 06- 10","146.48","147.88","148.38","145.60","1.19M","-2.35%"
"2022- 06- 09","150.01","152.40","152.57","149.98","1.56M","-2.27%"
"2022- 06- 08","153.50","155.56","155.71","152.72","1.71M","-1.71%"
"2022- 06- 07","156.17","152.77","156.29","152.60","1.20M","1.47%"
"2022- 06- 06","153.91","154.44","154.57","153.26","1.26M","0.59%"
"2022- 06- 03","153.01","153.02","153.58","152.18","1.22M","-0.65%"
"2022- 06- 02","154.01","151.57","154.01","150.97","833.81K","1.72%"
"2022- 06- 01","151.40","152.24","152.81","149.13","1.09M","-0.19%"
"2022- 05- 31","151.69","152.76","153.05","150.95","1.75M","-1.04%"
"2022- 05- 27","153.28","150.55","153.28","150.31","995.64K","2.30%"
"2022- 05- 26","149.84","148.06","150.76","148.06","1.16M","1.88%"
"2022- 05- 25","147.08","143.94","147.86","143.94","1.51M","1.91%"
"2022- 05- 24","144.33","144.62","144.96","141.50","1.74M","-0.88%"
"2022- 05- 23","145.61","144.98","146.30","143.66","1.42M","1.48%"
"2022- 05- 20","143.48","145.27","145.59","140.35","1.58M","-0.31%"
"2022- 05- 19","143.93","143.38","145.66","143.00","1.31M","-0.28%"
"2022- 05- 18","144.34","147.81","148.21","143.59","1.48M","-3.11%"
"2022- 05- 17","148.98","146.72","149.04","146.43","1.47M","2.95%"
"2022- 05- 16","144.71","144.31","145.63","143.31","1.02M","0.19%"
"2022- 05- 13","144.44","143.07","145.55","143.05","3.29M","2.03%"
"2022- 05- 12","141.57","139.87","142.47","138.81","1.90M","0.71%"
"2022- 05- 11","140.57","143.01","145.86","140.29","1.90M","-1.60%"
"2022- 05- 10","142.86","145.10","145.89","140.16","1.93M","-0.45%"
"2022- 05- 09","143.51","146.55","147.07","142.91","2.12M","-3.48%"
"2022- 05- 06","148.69","149.84","150.29","146.97","1.87M","-1.05%"
"2022- 05- 05","150.27","154.16","154.19","148.54","3.00M","-3.36%"
"2022- 05- 04","155.50","151.82","155.72","150.08","1.99M","2.65%"
"2022- 05- 03","151.49","149.41","152.26","148.89","1.79M","1.47%"
"2022- 05- 02","149.30","148.84","150.49","146.11","2.12M","0.32%"
"2022- 04- 29","148.82","152.47","153.60","148.40","2.05M","-2.76%"
"2022- 04- 28","153.05","151.63","153.75","148.74","1.90M","1.86%"
"2022- 04- 27","150.25","150.85","151.86","149.54","2.20M","-0.23%"
"2022- 04- 26","150.59","153.37","153.97","150.39","1.70M","-2.58%"
"2022- 04- 25","154.58","153.08","154.79","150.66","2.68M","0.01%"
"2022- 04- 22","154.56","157.78","157.91","154.29","1.74M","-2.46%"
"2022- 04- 21","158.45","162.71","163.13","157.90","1.72M","-1.85%"
"2022- 04- 20","161.43","161.36","162.54","161.04","2.90M","0.67%"
"2022- 04- 19","160.35","157.65","160.70","157.65","2.58M","1.79%"
"2022- 04- 18","157.53","157.61","158.55","156.78","1.45M","-0.26%"
"2022- 04- 14","157.94","159.02","159.91","157.75","1.64M","-0.41%"
"2022- 04- 13","158.59","156.21","158.90","156.19","880.61K","1.80%"
"2022- 04- 12","155.78","156.53","158.40","155.25","1.05M","0.43%"
"2022- 04- 11","155.11","155.76","157.41","154.78","1.72M","-0.65%"
"2022- 04- 08","156.13","156.60","157.63","155.65","1.17M","-0.31%"
"2022- 04- 07","156.61","157.39","157.80","154.82","1.65M","-0.50%"
"2022- 04- 06","157.39","158.13","158.48","156.58","1.23M","-0.93%"
"2022- 04- 05","158.86","162.51","163.64","158.55","4.10M","-2.23%"
"2022- 04- 04","162.49","163.00","163.15","160.74","3.01M","-0.14%"
"2022- 04- 01","162.71","162.28","163.00","161.03","1.08M","0.81%"
"2022- 03- 31","161.40","162.88","164.26","161.28","1.41M","-1.08%"
"2022- 03- 30","163.16","166.11","166.33","162.42","2.92M","-1.73%"
"2022- 03- 29","166.04","164.06","166.38","163.60","2.55M","2.07%"
"2022- 03- 28","162.68","162.63","162.71","160.74","1.46M","-0.23%"
"2022- 03- 25","163.05","161.51","163.24","161.51","2.45M","0.93%"
"2022- 03- 24","161.54","160.60","161.58","159.55","885.81K","0.56%"
"2022- 03- 23","160.64","162.43","162.63","160.47","1.35M","-1.42%"
"2022- 03- 22","162.95","162.59","164.31","161.71","1.14M","0.65%"
"2022- 03- 21","161.90","162.80","163.87","160.84","1.13M","-0.23%"
"2022- 03- 18","162.27","161.26","162.52","160.28","1.77M","0.35%"
"2022- 03- 17","161.70","159.33","161.94","159.17","2.10M","0.89%"
"2022- 03- 16","160.27","157.81","160.27","156.48","1.33M","2.27%"
"2022- 03- 15","156.72","155.42","156.79","154.86","2.21M","0.78%"
"2022- 03- 14","155.50","157.74","157.92","154.56","1.54M","-1.00%"
"2022- 03- 11","157.07","159.39","160.21","157.03","2.06M","-0.98%"
"2022- 03- 10","158.62","156.40","158.80","156.27","1.19M","0.21%"
"2022- 03- 09","158.29","157.49","159.02","156.98","1.36M","1.96%"
"2022- 03- 08","155.25","155.16","158.53","154.73","1.73M","0.45%"
"2022- 03- 07","154.56","157.92","158.69","154.44","2.56M","-2.05%"
"2022- 03- 04","157.79","157.83","158.03","156.07","2.46M","-1.02%"
"2022- 03- 03","159.41","160.66","160.74","157.97","1.57M","-0.35%"
"2022- 03- 02","159.97","156.87","160.83","156.77","1.50M","2.66%"
"2022- 03- 01","155.82","158.56","159.15","154.59","1.76M","-1.84%"
"2022- 02- 28","158.74","156.94","159.57","156.65","1.65M","0.23%"
"2022- 02- 25","158.38","155.10","158.42","154.58","1.57M","2.47%"
"2022- 02- 24","154.56","149.23","154.83","149.00","3.55M","1.48%"
"2022- 02- 23","152.31","155.81","156.30","152.00","2.51M","-1.42%"
"2022- 02- 22","154.51","156.12","157.00","153.49","2.87M","-1.33%"
"2022- 02- 18","156.60","156.33","158.79","156.24","2.85M","-0.57%"
"2022- 02- 17","157.49","159.33","159.54","156.92","1.65M","-1.77%"
"2022- 02- 16","160.32","159.47","160.97","159.01","1.15M","0.38%"
"2022- 02- 15","159.72","157.62","159.92","157.26","1.51M","2.27%"
"2022- 02- 14","156.17","157.24","158.07","155.18","2.00M","-0.45%"
"2022- 02- 11","156.88","157.74","159.65","155.68","2.11M","-0.41%"
"2022- 02- 10","157.52","157.48","161.17","156.51","1.71M","-1.21%"
"2022- 02- 09","159.45","158.61","159.55","158.29","1.17M","1.22%"
"2022- 02- 08","157.53","155.71","157.86","155.66","1.54M","1.39%"
"2022- 02- 07","155.37","154.90","156.55","154.59","1.58M","0.26%"
"2022- 02- 04","154.97","154.35","156.02","152.39","1.26M","0.27%"
"2022- 02- 03","154.56","155.43","157.11","154.33","1.89M","-1.43%"
"2022- 02- 02","156.80","158.03","158.03","155.22","2.61M","-0.61%"
"2022- 02- 01","157.77","156.71","158.05","154.20","2.52M","0.91%"
"2022- 01- 31","156.34","152.43","156.34","151.85","1.38M","1.95%"
"2022- 01- 28","153.35","151.34","153.43","148.46","2.58M","1.39%"
"2022- 01- 27","151.25","155.41","157.11","150.33","2.66M","-2.02%"
"2022- 01- 26","154.37","158.23","159.68","152.50","1.51M","-1.26%"
"2022- 01- 25","156.34","155.25","158.08","152.39","1.70M","-0.57%"
"2022- 01- 24","157.24","151.89","157.83","150.50","2.82M","1.79%"
"2022- 01- 21","154.47","156.19","158.54","154.41","3.21M","-1.45%"
"2022- 01- 20","156.74","160.26","162.48","156.43","2.07M","-1.99%"
"2022- 01- 19","159.93","163.40","163.48","159.78","2.14M","-1.61%"
"2022- 01- 18","162.55","165.51","165.76","162.37","1.41M","-2.44%"
"2022- 01- 14","166.61","164.44","166.67","164.03","1.44M","0.61%"
"2022- 01- 13","165.60","166.29","167.91","165.18","2.03M","-0.20%"
"2022- 01- 12","165.93","167.30","167.66","164.92","1.41M","-0.41%"
"2022- 01- 11","166.62","165.62","166.81","163.58","1.18M","0.73%"
"2022- 01- 10","165.42","165.47","165.90","163.26","2.78M","-0.42%"
"2022- 01- 07","166.11","166.86","167.84","165.60","1.37M","-0.45%"
"2022- 01- 06","166.86","166.28","167.80","164.96","1.93M","0.84%"
"2022- 01- 05","165.47","169.66","170.49","165.37","2.07M","-2.21%"
"2022- 01- 04","169.21","168.93","170.25","168.67","2.36M","0.68%"
"2022- 01- 03","168.07","166.71","169.58","166.71","1.59M","1.22%"
"2021- 12- 31","166.05","165.80","166.79","165.57","1.01M","0.08%"
"2021- 12- 30","165.91","166.31","167.83","165.80","1.51M","-0.24%"
"2021- 12- 29","166.31","165.93","166.55","165.21","1.26M","0.20%"
"2021- 12- 28","165.97","166.10","167.80","165.72","1.41M","-0.31%"
"2021- 12- 27","166.49","164.93","166.58","163.64","1.37M","1.03%"
"2021- 12- 23","164.80","164.37","165.36","163.79","1.62M","0.64%"
"2021- 12- 22","163.76","162.04","163.76","161.31","1.72M","0.99%"
"2021- 12- 21","162.15","159.31","162.22","159.10","2.10M","2.85%"
"2021- 12- 20","157.65","157.67","158.07","154.92","2.33M","-1.46%"
"2021- 12- 17","159.98","159.04","161.87","157.75","1.97M","0.19%"
"2021- 12- 16","159.68","162.80","163.39","159.05","2.05M","-1.09%"
"2021- 12- 15","161.44","159.84","161.99","157.51","2.87M","0.99%"
"2021- 12- 14","159.85","159.86","162.30","159.34","1.98M","-0.52%"
"2021- 12- 13","160.69","162.62","163.06","159.99","983.00K","-2.00%"
